Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Eddie Irvine,1:27.457,1:20.740,1:20.476,1:20.052,1:20.979,1:22.863,1:29.676,1:40.790,1:21.344,1:22.183,1:23.451,1:23.867,1:24.031,1:23.697,1:23.726,1:23.866,1:24.032,1:23.148,1:21.296,1:21.100,1:20.826,1:20.761,1:21.941,1:21.045,1:22.543,1:20.760,1:21.622,1:21.124,1:21.794,1:21.107,1:22.407,1:22.005,1:20.865,1:21.244,1:26.858,1:41.465,1:21.302,1:20.859,1:20.522,1:20.643,1:22.129,1:22.868,1:21.953,1:19.527,1:20.645,1:20.483,1:21.957,1:21.398,1:21.496,1:21.585,1:20.351,1:20.304,1:20.605,1:20.903,1:21.438,1:24.293,1:40.305,1:21.841,1:21.580,1:23.400,1:21.578,1:21.308,1:22.298,1:22.009,1:22.390,1:22.837,1:22.084,1:22.540,1:21.083,1:21.314,1:22.088,1:20.978,1:21.695,1:22.185,1:22.962,1:22.956
Jean Alesi,1:31.548,1:21.735,1:21.532,1:21.475,1:21.513,1:21.786,1:22.529,1:22.282,1:23.287,1:22.290,1:22.449,1:22.793,1:23.012,1:22.368,1:22.135,1:21.946,1:22.084,1:22.247,1:22.624,1:22.441,1:23.514,1:27.603,1:29.254,1:26.677,1:32.551,1:44.715,1:20.885,1:21.085,1:20.874,1:20.847,1:20.696,1:20.746,1:21.260,1:21.515,1:21.859,1:21.972,1:22.137,1:22.531,1:22.091,1:22.149,1:22.436,1:22.526,1:22.915,1:25.667,1:23.735,1:23.586,1:23.741,1:24.957,1:25.377,1:26.504,1:32.086,1:51.529,1:22.041,1:24.867,1:20.997,1:20.716,1:20.573,1:21.180,1:21.449,1:21.054,1:21.731,1:21.527,1:21.217,1:20.820,1:21.633,1:21.169,1:21.103,1:21.836,1:22.130,1:22.284,1:21.715,1:23.026,1:22.898,1:23.058,1:23.826,1:29.576
Jos Verstappen,1:36.294,1:23.358,1:22.082,1:22.389,1:22.039,1:22.265,1:21.986,1:21.960,1:26.399,1:24.015,1:24.781,1:24.881,1:24.334,1:24.248,1:24.092,1:29.544,1:43.286,1:22.168,1:21.748,1:22.287,1:23.003,1:22.089,1:25.412,1:22.278,1:22.057,1:22.918,1:23.007,1:22.937,1:22.746,1:22.628,1:22.618,1:22.805,1:22.244,1:24.234,1:23.411,1:23.261,1:26.206,1:27.239,1:24.658,1:24.481,1:28.374,1:41.976,1:21.676,1:22.106,1:21.986,1:24.131,1:22.228,1:22.815,1:22.708,1:22.098,1:24.084,1:23.064,1:22.910,1:22.792,1:22.997,1:24.884,1:23.596,1:28.565,1:25.326,1:28.192,1:54.481
Heinz-Harald Frentzen,1:29.762,1:21.310,1:20.631,1:20.283,1:20.330,1:21.418,1:22.279,1:20.663,1:21.840,1:22.941,1:23.340,1:22.608,1:22.022,1:22.869,1:19.030,1:19.147,1:18.875,1:18.941,1:19.653,1:20.812,1:20.463,1:20.663,1:20.993,1:21.462,1:18.372,1:18.607,1:22.093,1:18.948,1:23.076
Jacques Villeneuve (VIL),1:28.902,1:20.910,1:20.347,1:20.300,1:20.137,1:22.585,1:21.466,1:20.703,1:22.306,1:23.095,1:23.401,1:22.573,1:22.220,1:19.700,1:19.066,1:19.132,1:19.315,1:19.189,1:19.919,1:20.999,1:20.874,1:22.158,1:20.629,1:26.307,1:44.204,1:20.781,1:19.302,1:20.931,1:21.373,1:22.994,1:23.390,1:21.993,1:21.724,1:21.091,1:20.813,1:20.928,1:21.508,1:21.955,1:22.624,1:21.747,1:20.896,1:21.547,1:22.048,1:21.761,1:21.302,1:22.750,1:21.747,1:21.817,1:23.077,1:22.743,1:26.911,1:43.826,1:22.570,1:21.527,1:21.900,1:21.425,1:21.895,1:20.556,1:21.741,1:21.516,1:21.480,1:21.533,1:21.216,1:21.370,1:21.062,1:22.640,1:23.204,1:22.707,1:22.585,1:21.938,1:22.495,1:23.397,1:22.329,1:23.499,1:21.689,1:20.448,1:26.411
Michael Schumacher (MSC),1:24.350,1:20.805,1:19.751,1:19.893,1:20.817,1:21.555,1:22.751,1:23.050,1:23.527,1:23.335,1:23.346,1:22.497,1:23.091,1:26.785,1:38.641,1:21.303,1:21.127,1:20.836,1:20.365,1:20.979,1:21.996,1:25.090,1:23.418,1:21.086,1:21.985,1:20.361,1:20.233,1:19.684,1:20.165,1:19.766,1:20.057,1:20.689,1:24.337,1:39.145,1:20.453,1:19.994,1:20.706,1:21.618,1:22.881,1:22.922,1:23.710,1:23.537,1:23.510,1:22.374,1:22.838,1:22.420,1:23.175,1:21.526,1:21.655,1:21.569,1:26.438,1:41.537,1:22.750,1:21.508,1:21.048,1:21.238,1:21.914,1:22.128,1:22.234,1:23.011,1:22.967,1:22.263,1:22.314,1:22.572,1:22.624,1:22.614,1:22.369,1:21.843,1:21.365,1:21.600,1:21.624,1:21.353,1:21.697,1:22.399,1:22.893,1:23.076,1:26.567
Ralf Schumacher (SCH),1:35.582,1:22.948,1:22.181,1:21.945,1:21.929,1:21.739,1:21.968,1:22.158,1:24.125,1:21.930,1:21.808,1:21.803,1:21.752,1:22.068,1:22.173,1:21.973,1:22.018,1:22.027,1:22.016,1:22.461,1:23.446,1:25.270,1:22.185,1:21.866,1:26.555,1:40.948,1:21.246,1:23.792,1:21.838,1:21.380,1:20.741,1:22.039,1:23.707,1:22.893,1:22.237,1:22.306,1:22.243,1:22.138,1:22.890,1:20.534,1:20.093,1:19.844,1:21.572,1:20.270,1:20.438,1:21.887,1:20.612,1:19.651,1:20.172,1:20.920,1:26.800,1:41.558,1:22.772,1:21.034,1:21.362,1:21.136,1:21.766,1:22.074,1:22.029,1:23.057,1:23.322,1:21.923,1:22.303,1:22.698,1:22.567,1:22.879,1:22.083,1:21.983,1:21.512,1:21.273,1:21.835,1:21.344,1:21.722,1:22.298,1:22.898,1:22.885,1:26.434
Rubens Barrichello (BAR),1:34.657,1:22.731,1:22.175,1:21.802,1:21.757,1:21.722,1:22.145,1:22.201,1:24.182,1:21.825,1:21.778,1:22.021,1:21.597,1:22.138,1:22.079,1:21.773,1:21.886,1:22.253,1:22.104,1:22.527,1:22.918,1:23.755,1:21.409,1:21.809,1:26.578,1:43.058,1:22.546,1:22.968,1:22.058
Giancarlo Fisichella (FIS),1:34.910,1:22.905,1:22.139,1:21.878,1:21.750,1:21.739,1:22.202,1:22.067,1:24.318,1:21.860,1:21.640,1:21.948,1:21.683,1:22.232,1:22.186,1:21.928,1:21.974,1:21.666,1:22.148,1:22.536,1:23.360,1:23.656,1:21.060,1:21.901,1:22.155,1:21.332,1:19.561,1:25.208,1:41.450,1:19.424,1:20.510,1:21.790,1:20.866,1:21.275,1:22.161,1:19.698,1:19.366,1:20.220,1:22.305,1:22.742,1:23.790,1:23.299
Jarno Trulli (TRU),1:33.909,1:22.148,1:21.785,1:21.688,1:21.223,1:21.817,1:22.143,1:23.614,1:22.936,1:22.226,1:21.877,1:21.958,1:22.091,1:22.410,1:21.916,1:21.739,1:21.980,1:22.314,1:22.465,1:22.411,1:23.033,1:22.342,1:21.563,1:22.047,1:22.906,1:26.713,1:43.272,1:21.288,1:22.241,1:22.115,1:22.485,1:22.363,1:24.154,1:22.862,1:22.114,1:22.455,1:22.158,1:22.213,1:22.876,1:23.490,1:22.964,1:22.816,1:24.212,1:22.916,1:26.286,1:42.795,1:21.808,1:22.164,1:22.498,1:23.236,1:26.134,1:24.480,1:23.403,1:23.042,1:22.567,1:23.238,1:22.442,1:22.757,1:23.374,1:23.602,1:22.968,1:23.062,1:22.602,1:23.569,1:24.133,1:22.626,1:22.934,1:22.524,1:22.570,1:21.587,1:21.074,1:21.249,1:21.908,1:22.277,1:23.107,1:24.646,1:23.791
David Coulthard (COU),1:30.040,1:21.505,1:20.698,1:20.619,1:20.356,1:21.068,1:24.561,1:20.392,1:21.203,1:21.611,1:23.353,1:22.770,1:22.168,1:22.762,1:20.590,1:20.418,1:20.848,1:20.710,1:20.329,1:20.557,1:20.541,1:20.721,1:20.785,1:25.859,1:40.592,1:20.492,1:20.415,1:20.397,1:20.506,1:20.783,1:21.954,1:22.156,1:21.757,1:21.276,1:20.626,1:20.770,1:21.519,1:21.944,1:22.674,1:21.966,1:21.118,1:21.362,1:21.854,1:21.962,1:21.219,1:22.663,1:21.655,1:21.882,1:23.045,1:26.725,1:40.986,1:25.817,1:22.424,1:21.961,1:21.751,1:21.284,1:21.881,1:20.988,1:22.123,1:20.692,1:21.659,1:21.363,1:21.563,1:21.477,1:20.956
