Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Mika Häkkinen,1:32.613,1:25.373,1:25.147,1:24.869,1:25.169,1:24.905,1:24.655,1:25.053,1:25.411,1:26.119,1:26.059,1:26.191,1:25.573,1:25.557,1:25.410,1:25.046,1:24.725,1:24.773,1:24.863,1:25.098,1:24.730,1:25.114,1:25.466,1:26.247,1:26.586,1:43.815,1:25.879,1:24.072,1:24.366,1:24.318,1:24.815,1:25.537,1:25.567,1:26.100,1:25.688,1:25.182,1:24.669,1:24.368,1:24.503,1:24.593,1:25.231,1:25.062,1:24.588,1:44.134,1:26.081,1:26.208,1:24.918,1:25.190,1:25.540,1:25.647,1:25.674,1:25.617,1:25.642,1:25.461,1:25.750,1:25.400,1:25.416,1:25.489,1:25.779,1:26.151,1:25.696,1:26.258,1:25.594,1:25.588,1:25.816,1:26.424,1:25.524,1:26.083,1:27.586
Eddie Irvine,1:34.850,1:26.329,1:25.862,1:25.675,1:25.307,1:25.062,1:25.408,1:25.027,1:25.082,1:25.450,1:26.232,1:25.635,1:25.257,1:25.435,1:25.396,1:25.262,1:25.398,1:25.279,1:24.966,1:25.951,1:25.771,1:25.910,1:25.251,1:42.413,1:26.128,1:24.327,1:24.416,1:24.551,1:24.793,1:24.860,1:24.882,1:24.869,1:24.616,1:25.587,1:26.816,1:25.571,1:24.266,1:24.336,1:24.793,1:24.514,1:24.596,1:26.312,1:24.629,1:43.374,1:26.258,1:24.785,1:25.036,1:25.882,1:25.787,1:25.798,1:25.516,1:26.255,1:26.178,1:25.696,1:25.440,1:25.227,1:25.475,1:25.939,1:26.555,1:25.877,1:25.381,1:25.286,1:25.538,1:25.356,1:25.543,1:25.613,1:25.820,1:26.952,1:27.924
Jean Alesi,1:37.938,1:27.029,1:26.436,1:26.854,1:27.353,1:27.122,1:26.707,1:27.394,1:26.416,1:26.612,1:26.424,1:26.512,1:26.198,1:26.128,1:27.042,1:26.165,1:26.341,1:26.788,1:26.465,1:27.426,1:27.457,1:26.132,1:26.936,1:26.799,1:46.472,1:25.403,1:23.975,1:24.372,1:24.953,1:25.485,1:25.175,1:25.068,1:25.080,1:25.291,1:26.282,1:26.602,1:25.909,1:25.963,1:26.049,1:25.656,1:26.471,1:26.728,1:25.788,1:26.716,1:47.451,1:46.044,1:46.234,1:29.003,1:26.660,1:25.712,1:25.941,1:25.436,1:25.667,1:25.346,1:25.612,1:25.593,1:26.783,1:26.747,1:26.609,1:26.868,1:25.908,1:25.163,1:24.682,1:26.491,1:26.500,1:26.217,1:26.449,1:26.489
Jos Verstappen,1:41.510,1:28.496,1:27.314,1:27.351,1:27.128,1:27.714,1:27.505,1:27.010,1:27.128,1:27.410,1:27.430,1:27.397,1:27.343,1:27.221,1:27.055,1:27.457,1:27.206,1:28.437,1:27.691,1:27.385,1:27.608,1:44.163,1:29.426,1:26.910,1:27.738,1:27.353,1:26.884,1:27.204,1:32.763,1:28.706,1:27.523,1:27.122,1:27.037,1:30.119,1:29.090,1:26.959,1:27.989,1:28.058,1:26.647,1:26.369,1:26.550,1:26.502,1:46.293,1:29.294,1:27.195,1:27.463,1:27.782,1:27.404,1:27.525,1:27.390,1:27.424,1:27.475,1:27.327,1:27.458,1:27.646,1:27.280,1:27.282,1:27.641,1:27.685,1:28.770,1:27.185,1:27.341,1:27.433,1:27.173,1:26.943,1:27.112,1:26.845,1:27.926
Heinz-Harald Frentzen,1:30.746,1:25.095,1:24.571,1:24.664,1:24.620,1:24.540,1:24.563,1:27.653,1:26.161,1:26.029,1:26.334,1:25.977,1:25.657,1:25.341,1:24.550,1:24.368,1:24.857,1:26.198,1:24.604,1:24.779,1:24.357,1:24.882,1:26.873,1:26.455,1:26.517,1:26.880,1:24.718,1:42.072,1:27.266,1:23.135,1:24.576,1:24.893,1:26.074,1:25.800,1:25.772,1:25.260,1:24.892,1:24.483,1:24.291,1:24.713,1:24.773,1:25.717,1:24.433,1:25.670,1:25.982,1:24.677,1:24.963,1:52.897,1:28.749,1:26.371,1:24.307,1:24.433,1:25.156,1:24.640,1:24.495,1:24.662,1:24.631,1:25.076,1:26.216,1:26.547,1:25.156,1:25.408,1:25.355,1:25.518,1:25.654,1:25.352,1:25.838,1:26.395,1:28.022
Olivier Panis,1:38.821,1:27.084,1:26.424,1:26.219,1:27.091,1:27.594,1:26.910,1:25.736,1:26.595,1:26.663,1:26.389,1:26.629,1:26.004,1:26.172,1:27.147,1:26.240,1:26.272,1:26.714,1:26.459,1:46.403,1:27.947,1:27.272,1:26.436,1:26.417,1:24.973,1:24.873,1:24.682,1:25.160,1:25.223,1:25.950,1:25.223,1:24.821,1:25.193,1:25.413,1:26.513,1:26.515,1:26.134,1:25.805,1:25.906,1:25.873,1:26.424,1:27.444,1:49.257,1:26.855,1:23.941,1:24.644,1:25.176,1:25.515,1:25.120,1:25.520,1:25.689,1:25.521,1:25.708,1:25.291,1:25.603,1:25.843,1:26.007,1:26.021,1:27.297,1:27.070,1:26.251,1:26.727,1:26.467,1:26.434,1:27.102,1:26.546,1:29.496,1:27.352,1:28.700
Jacques Villeneuve (VIL),1:31.985,1:24.848,1:24.810,1:24.546,1:24.808,1:24.424,1:24.741,1:25.338,1:24.227,1:24.310,1:24.554,1:24.950,1:24.926,1:24.715,1:24.500,1:24.617,1:24.114,1:24.223,1:24.655,1:24.692,1:24.773,1:24.787,1:42.709,1:27.225,1:23.972,1:25.229,1:25.741,1:25.902,1:24.594,1:25.536,1:26.938,1:24.406,1:24.179,1:24.278,1:24.111,1:24.155,1:24.026,1:24.402,1:24.759,1:25.724,1:24.422,1:23.906,1:24.185,1:42.678,1:28.433,1:24.093,1:25.325,1:28.933,1:29.473,1:27.234,1:26.484,1:25.698,1:26.692,1:26.238,1:26.249,1:25.716,1:26.087,1:26.122,1:26.590,1:25.881,1:25.260,1:25.773,1:25.977,1:26.012,1:28.537,1:26.547,1:26.334,1:26.639,1:30.626
Michael Schumacher (MSC),1:28.764,1:24.811,1:24.724,1:24.638,1:24.765,1:24.539,1:24.527,1:24.423,1:24.280,1:24.521,1:24.514,1:24.256,1:24.816,1:25.043,1:24.305,1:24.131,1:24.306,1:24.129,1:24.215,1:25.039,1:24.773,1:43.021,1:26.754,1:25.579,1:26.757,1:26.676,1:25.628,1:25.331,1:24.701,1:25.663,1:24.574,1:24.353,1:24.578,1:24.775,1:24.360,1:24.282,1:24.491,1:24.435,1:25.187,1:25.042,1:23.980,1:23.692,1:43.193,1:26.447,1:25.445,1:25.657,1:25.966
Ralf Schumacher (SCH),1:39.611,1:27.715,1:26.956,1:26.594,1:26.933,1:27.705,1:26.874,1:27.029,1:26.904,1:26.911,1:26.660,1:27.302,1:26.503,1:26.310,1:27.047,1:27.127,1:46.129,1:27.886,1:26.149,1:26.047,1:26.242,1:26.370,1:27.198,1:26.937,1:26.997,1:27.482,1:26.879,1:26.525,1:26.712,1:26.331,1:26.453,1:26.464,1:26.252,1:25.895,1:26.725,1:26.438,1:26.500,1:26.534,1:28.946,1:27.552,1:27.553,1:27.328,1:47.546,1:28.919
Rubens Barrichello (BAR),1:37.151,1:27.452,1:26.394,1:26.700,1:27.434,1:27.163,1:26.605,1:26.528,1:26.790,1:26.669,1:26.339,1:26.289,1:26.169,1:26.401,1:26.990,1:26.243,1:26.423,1:26.668,1:26.569,1:27.440,1:27.064,1:27.151,1:26.643,1:26.953,1:27.403,1:27.695,1:27.778,1:28.431,1:28.370,1:34.600
Giancarlo Fisichella (FIS),1:40.170,1:27.974,1:27.015,1:26.938,1:26.791,1:27.676,1:26.843,1:26.918,1:26.793,1:26.963,1:27.284,1:27.196,1:27.572,1:26.624,1:26.591,1:26.528,1:26.863,1:26.383,1:26.466,1:26.969,1:26.946,1:26.522,1:27.122,1:47.084,1:28.759,1:26.331,1:25.612,1:26.530,1:26.309,1:26.233,1:26.316,1:25.976,1:26.564,1:26.131,1:26.237,1:26.391,1:26.703,1:28.597,1:26.465,1:27.426,1:27.701,1:26.637,1:28.635,1:26.209,1:25.434,1:25.868,1:43.856,1:27.771,1:25.800,1:25.446,1:25.555,1:25.747,1:25.687,1:25.722,1:25.503,1:25.488,1:25.608,1:25.787,1:26.061,1:25.468,1:26.144,1:25.750,1:25.748,1:26.049,1:26.599,1:26.530,1:30.588,1:31.515
David Coulthard (COU),1:33.280,1:25.524,1:25.494,1:25.278,1:25.276,1:25.426,1:25.193,1:25.112,1:24.837,1:25.040,1:25.932,1:26.051,1:25.853,1:25.411,1:25.753,1:25.318,1:24.964,1:24.706,1:24.878,1:25.012,1:24.919,1:25.149,1:26.320,1:25.579,1:42.869,1:26.065,1:24.006,1:24.381,1:24.268,1:24.531,1:24.797,1:26.032,1:25.088,1:26.300,1:25.612,1:25.056,1:24.542,1:24.247,1:24.530,1:24.525,1:25.622,1:24.795,1:24.942,1:26.129,1:43.076,1:27.293,1:24.839,1:24.996,1:25.515,1:25.827,1:25.504,1:25.535,1:25.692,1:25.259,1:25.708,1:25.531,1:25.369,1:25.747,1:26.184,1:25.792,1:25.530,1:26.365,1:25.609,1:25.622,1:25.683,1:27.248,1:26.837,1:26.624,1:27.399
