Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Esteban Gutiérrez (GUT),1:44.967,1:39.563,1:39.656,1:39.834,1:39.707,1:40.033,1:40.562,1:40.248,1:40.887,1:40.693,1:43.324,2:01.519,1:39.285,1:41.048,1:40.044,1:39.998,1:40.699,1:40.747,1:46.329,1:39.783,1:40.158,1:40.516,1:40.417,1:40.112,1:40.883,1:41.078,1:39.934,1:42.217,1:59.136,1:37.775,1:39.013,1:40.899,1:39.816,1:38.774,1:40.119,1:39.517,1:40.155,1:40.715,1:40.732,1:39.562,1:39.160,1:39.139,1:40.716,1:39.671,1:39.603,1:39.278,1:39.221,1:39.250,1:39.560,1:39.393,1:39.374,1:39.834
Daniel Ricciardo (RIC),1:41.724,1:38.820,1:39.073,1:39.032,1:38.818,1:39.280,1:39.527,1:39.183,1:39.604,1:42.069,1:57.918,1:40.157,1:38.933,1:38.866,1:39.348,1:38.861,1:37.655,1:37.650,1:37.629,1:37.413,1:37.845,1:37.633,1:37.627,1:37.831,1:37.845,1:38.045,1:38.116,1:38.604,1:38.822,1:38.764,1:39.132,1:41.509,1:58.701,1:35.596,1:35.927,1:35.511,1:35.760,1:35.836,1:35.682,1:35.719,1:36.390,1:36.137,1:36.414,1:37.146,1:37.498,1:36.654,1:36.896,1:36.958,1:37.177,1:38.320,1:38.095,1:38.757,1:38.767
Sergio Pérez (PER),1:40.643,1:38.673,1:39.736,1:38.991,1:38.880,1:38.905,1:39.282,1:39.488,1:39.388,1:39.964,1:39.708,1:42.137,2:00.064,1:39.219,1:39.256,1:40.493,1:38.258,1:39.907,1:37.824,1:38.066,1:38.374,1:38.553,1:38.855,1:38.498,1:38.785,1:38.431,1:38.249,1:38.730,1:40.880,1:56.688,1:36.756,1:37.256,1:37.362,1:37.367,1:37.285,1:37.290,1:37.639,1:37.789,1:37.386,1:37.381,1:37.663,1:37.841,1:37.722,1:37.283,1:37.605,1:37.590,1:37.504,1:37.543,1:37.571,1:37.619,1:38.159,1:38.318,1:39.974
Nico Hülkenberg (HUL),1:42.508,1:39.019,1:39.073,1:39.290,1:39.395,1:41.009,1:40.808,1:39.732,1:39.787,1:39.937,1:42.420,1:56.640,1:38.584,1:38.652,1:38.331,1:40.049,1:40.828,1:38.499,1:39.871,1:39.787,1:38.150,1:38.434,1:38.299,1:38.476,1:38.510,1:38.289,1:38.243,1:40.594,1:54.847,1:37.613,1:37.608,1:38.085,1:37.614,1:37.551,1:37.656,1:37.435,1:37.643,1:37.473,1:37.351,1:37.520,1:37.753,1:38.056,1:37.672,1:37.879,1:37.579,1:37.724,1:37.424,1:37.607,1:38.001,1:37.647,1:37.939,1:37.698,1:37.921
Romain Grosjean (GRO),1:44.394,1:39.431,1:39.387,1:39.787,1:39.593,1:40.275,1:40.392,1:40.289,1:40.537,1:42.852,1:59.100,1:38.235,1:39.054,1:40.105,1:40.453,1:38.623,1:39.422,1:38.837,1:39.470,1:40.151,1:40.294,1:40.490,1:39.198,1:40.006,1:38.926,1:39.138,1:38.815,1:38.951,1:39.184,1:41.671,1:59.025,1:37.020,1:37.334,1:37.806,1:37.592,1:38.011,1:38.529,1:38.313,1:38.963,1:37.991,1:38.934,1:38.681,1:37.876,1:38.091,1:38.473,1:38.232,1:38.391,1:38.496,1:38.732,1:39.490,1:39.513,1:39.696,1:40.338
Sebastian Vettel (VET),1:41.368,1:38.196,1:37.511,1:38.030,1:37.724,1:38.193,1:38.488,1:38.652,1:38.827,1:39.165,1:38.713,1:41.512,1:55.967,1:36.782,1:37.134,1:37.210,1:37.379,1:37.199,1:37.293,1:37.119,1:37.255,1:37.350,1:37.358,1:37.428,1:37.491,1:37.574,1:37.720,1:38.403,1:39.070,1:38.334,1:38.737,1:38.541,1:38.802,1:41.294,1:53.865,1:35.118,1:36.011,1:36.666,1:36.254,1:36.224,1:36.569,1:37.135,1:37.418,1:37.498,1:36.748,1:37.552,1:37.707,1:37.224,1:37.710,1:38.369,1:38.724,1:39.201,1:39.790
Jenson Button (BUT),1:50.510,1:42.304,1:41.486,1:41.709,1:41.243,1:41.392,1:41.780,1:41.453,1:41.536,1:41.656,1:42.475,1:41.047,1:39.929,1:40.184,1:39.920,1:40.187,1:40.502,1:40.613,1:43.300,1:57.255,1:37.732,1:37.962,1:38.925,1:38.603,1:39.123,1:39.643,1:40.248,1:39.680,1:38.926,1:39.226,1:39.395,1:39.254,1:39.368,1:39.402,1:40.160,1:43.145,1:58.553,1:37.938,1:37.177,1:37.357,1:37.604,1:37.892,1:38.406,1:39.426,1:39.004,1:38.970,1:38.819,1:39.805,1:41.076,1:39.691,1:40.355,1:39.432
Felipe Massa (MAS),1:47.118,1:40.730,1:40.587,1:40.525,1:40.280,1:40.129,1:40.352,1:40.225,1:40.318,1:40.493,1:40.275,1:40.369,1:40.466,1:40.298,1:41.528,1:40.824,1:41.391,1:41.146,1:40.131,1:40.281,1:40.168,1:40.464,1:40.728,1:43.225,1:59.291,1:37.927,1:39.113,1:39.421,1:37.851,1:37.981,1:37.935,1:38.061,1:37.940,1:37.978,1:37.785,1:37.977,1:38.062,1:38.227,1:38.091,1:38.183,1:38.276,1:39.190,1:38.548,1:38.474,1:38.668,1:38.394,1:38.668,1:38.816,1:39.260,1:39.317,1:39.700,1:39.823,1:40.088
Kimi Räikkönen (RAI),1:42.865,1:39.200,1:38.999,1:39.410,1:39.110,1:38.294,1:39.135,1:39.682,1:39.115,1:39.755,1:39.166,1:41.907,1:59.356,1:37.799,1:39.993,1:37.916,1:39.982,1:36.874,1:37.090,1:37.187,1:37.633,1:37.870,1:37.520,1:37.578,1:37.725,1:40.267,1:54.282,1:36.084,1:36.018,1:36.160,1:36.442,1:36.113,1:35.990,1:36.413,1:36.666,1:36.632,1:36.465,1:36.609,1:37.005,1:37.179,1:37.498,1:36.565,1:36.701,1:37.097,1:37.856,1:38.056,1:38.430,1:38.710,1:38.195,1:37.761,1:38.669,1:37.891,1:38.788
Fernando Alonso (ALO),1:47.588,1:40.528,1:40.519,1:41.543,1:39.908,1:40.039,1:40.197,1:40.538,1:43.007,1:57.447,1:38.871,1:40.266,1:39.427,1:39.962,1:40.357,1:40.098,1:40.633,1:41.065,1:40.341,1:40.582,1:40.667,1:41.066,1:40.864,1:40.087,1:41.350,1:40.250,1:41.744,1:57.970,1:38.208,1:38.983,1:39.752,1:38.836,1:39.110,1:38.893,1:38.839,1:39.335,1:40.258,1:38.414,1:39.680,1:38.690,1:40.253,1:38.857,1:39.070,1:38.907,1:39.154,1:38.782,1:39.872,1:39.955,1:39.264,1:39.031,1:40.253,1:39.114
Nico Rosberg (ROS),1:37.951,1:37.331,1:37.112,1:37.261,1:37.395,1:37.495,1:37.907,1:38.351,1:38.721,1:39.006,1:38.945,1:41.755,1:55.965,1:37.382,1:37.635,1:37.438,1:36.946,1:37.151,1:36.753,1:36.970,1:37.213,1:37.558,1:37.391,1:37.190,1:37.569,1:37.751,1:37.674,1:37.755,1:39.944,1:57.033,1:36.049,1:36.664,1:37.032,1:37.221,1:37.085,1:36.155,1:36.945,1:37.493,1:37.058,1:36.400,1:36.951,1:37.803,1:36.862,1:36.797,1:36.954,1:36.949,1:36.948,1:36.698,1:36.457,1:37.023,1:37.210,1:37.518,1:38.513
Lewis Hamilton (HAM),1:43.486,1:39.254,1:39.103,1:39.225,1:39.219,1:40.327,1:38.629,1:38.708,1:38.932,1:39.463,1:39.191,1:39.656,1:40.551,1:56.554,1:37.574,1:37.396,1:36.977,1:37.171,1:36.901,1:36.829,1:37.080,1:37.031,1:36.816,1:37.007,1:37.103,1:37.121,1:37.223,1:37.488,1:37.218,1:37.212,1:37.578,1:37.934,1:40.581,1:53.013,1:35.458,1:35.152,1:35.715,1:36.387,1:35.952,1:36.157,1:36.118,1:36.640,1:36.619,1:35.960,1:36.433,1:36.555,1:36.725,1:37.036,1:37.542,1:36.825,1:36.844,1:38.480,1:36.960
