Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
Esteban Gutiérrez (GUT),1:45.365,1:39.341,1:39.342,1:39.836,1:39.813,1:39.793,1:39.961,1:48.259,2:21.635
Daniel Ricciardo (RIC),1:42.560,1:38.452,1:39.232,1:39.311,1:39.514,1:43.243,1:57.902,1:38.967,1:39.259,1:39.444,1:39.245,1:39.383,1:39.714,1:39.602,1:38.959,1:39.253,1:39.994,1:39.780,1:39.722,1:39.759,1:39.800,1:40.245,1:40.328,1:44.743,1:59.840,1:37.244,1:37.130,1:36.510,1:38.171,1:37.440,1:37.701,1:37.449,1:37.682,1:37.667,1:37.813,1:38.114,1:38.339,1:38.342,1:38.723,1:38.755,1:39.282,1:41.777,1:57.142,1:36.064,1:36.465,1:38.140,1:36.385,1:36.573,1:36.574,1:36.275,1:36.444,1:36.646,1:36.959,1:36.427,1:36.775,1:37.226,1:36.705
Sergio Pérez (PER),1:48.005,1:46.146,2:02.999,1:37.384,1:37.881,1:38.468,1:39.249,1:39.174,1:39.911,1:40.216,1:40.760,1:42.792,1:42.676,1:46.811,1:58.300,1:37.415,1:37.719,1:38.143,1:38.462,1:38.773,1:39.286,1:38.612,1:39.369,1:39.443,1:39.568,1:40.256,1:39.888,1:40.709,1:41.487,1:41.951,1:41.346,1:41.379,1:41.836,1:42.934,1:44.299,1:44.582,1:47.409,1:56.561,1:36.067,1:36.616,1:36.728,1:36.850,1:37.452,1:39.033,1:37.279,1:37.408,1:38.089,1:37.529,1:38.084,1:38.492,1:38.955,1:39.502,1:40.032,1:40.640,1:41.520,1:42.797
Nico Hülkenberg (HUL),1:48.981,2:05.539,1:38.405,1:38.714,1:39.026,1:39.057,1:39.480,1:41.377,1:40.626,1:40.292,1:42.245,1:40.961,1:41.543,1:43.989,1:43.443,1:45.531,1:59.418,1:38.298,1:38.368,1:38.538,1:38.789,1:38.853,1:39.043,1:39.106,1:39.292,1:39.729,1:39.445,1:39.615,1:40.841,1:40.126,1:40.715,1:40.055,1:39.858,1:40.755,1:43.522,1:59.002,1:38.604,1:38.186,1:38.921,1:37.775,1:38.743,1:37.501,1:37.070,1:37.819,1:38.254,1:37.640,1:38.138,1:38.643,1:39.008,1:39.355,1:43.193,1:57.943,1:35.188,1:35.640,1:36.069,1:37.177
Romain Grosjean (GRO),1:44.134,1:39.258,1:38.918,1:39.755,1:39.430,1:39.909,1:40.167,1:40.686,1:40.414,1:40.560,1:43.928,1:59.586,1:37.285,1:37.992,1:37.996,1:39.092,1:39.368,1:38.672,1:38.971,1:39.368,1:39.374,1:39.265,1:40.081,1:40.148,1:41.048,1:39.613,1:42.909,2:00.946,1:37.762,1:37.391,1:37.600,1:38.025,1:37.758,1:37.598,1:37.725,1:37.758,1:38.331,1:37.645,1:38.017,1:41.445,2:02.963,1:36.095,1:36.235,1:36.532,1:36.964,1:36.839,1:36.949,1:36.986,1:36.906,1:37.314,1:37.211,1:37.214,1:37.551,1:37.927,1:37.819,1:37.552,1:38.010
Jenson Button (BUT),1:46.579,1:39.523,1:39.427,1:39.751,1:39.895,1:40.260
Felipe Massa (MAS),1:41.133,1:38.218,1:39.150,1:39.274,1:39.415,1:39.623,1:42.431,1:58.989,1:39.668,1:39.302,1:39.241,1:39.596,1:41.326,1:40.118,1:40.997,1:40.160,1:40.854,1:39.985,1:40.348,1:41.475,1:40.383,1:41.095,1:40.701,1:40.564,1:40.691,1:41.271,1:41.166,1:40.719,1:44.024,1:58.124,1:37.560,1:37.799,1:38.675,1:40.122,1:37.806,1:38.001,1:38.030,1:37.988,1:38.157,1:38.098,1:38.321,1:38.200,1:38.558,1:38.519,1:38.527,1:39.748,1:38.914,1:38.568,1:38.586,1:38.761,1:39.601,1:39.167,1:39.410,1:39.306,1:40.455,1:41.367
Kimi Räikkönen (RAI),1:43.779,1:38.079,1:38.934,1:39.062,1:39.727,1:39.146,1:39.114,1:38.995,1:38.647,1:38.981,1:38.914,1:42.136,1:58.781,1:36.814,1:36.761,1:37.263,1:37.496,1:37.313,1:37.661,1:37.732,1:38.096,1:38.040,1:37.816,1:38.020,1:38.348,1:38.294,1:38.345,1:38.464,1:41.332,1:57.499,1:35.539,1:35.564,1:35.383,1:35.936,1:36.283,1:36.467,1:39.476,1:56.268,1:35.158,1:35.315,1:35.487,1:35.454,1:35.620,1:36.348,1:35.967,1:36.272,1:35.990,1:36.315,1:36.166,1:36.621,1:36.388,1:36.551,1:36.955,1:37.519,1:37.683,1:37.045,1:41.619
Nico Rosberg (ROS),1:39.458,1:38.149,1:37.731,1:37.483,1:37.663,1:37.754,1:37.787,1:37.808,1:38.174,1:38.297,1:38.827,1:38.816,1:42.553,1:59.334,1:37.433,1:37.061,1:37.099,1:37.195,1:37.023,1:37.762,1:37.692,1:37.470,1:37.488,1:37.449,1:37.488,1:37.876,1:37.949,1:38.024,1:38.261,1:41.624,2:01.331,1:35.910,1:35.787,1:35.652,1:35.461,1:36.232,1:37.034,1:37.012,1:39.070,1:58.955,1:34.482,1:35.577,1:35.778,1:35.215,1:35.806,1:35.724,1:35.752,1:36.217,1:36.280,1:36.194,1:37.264,1:36.721,1:36.632,1:36.519,1:36.902,1:38.360,1:38.101
Lewis Hamilton (HAM),1:44.787,1:39.207,1:38.786,1:38.029,1:39.272,1:39.895,1:39.917,1:38.992,1:39.098,1:39.054,1:39.437,1:39.592,1:43.018,1:58.580,1:37.826,1:38.811,1:37.076,1:37.681,1:37.428,1:37.647,1:37.782,1:37.844,1:37.892,1:37.906,1:38.293,1:38.407,1:38.283,1:41.221,1:56.898,1:34.721,1:35.232,1:35.562,1:35.797,1:36.111,1:36.824,1:36.784,1:37.040,1:37.483,1:37.856,1:38.176,1:42.181,1:55.927,1:34.677,1:34.946,1:35.754,1:35.844,1:36.327,1:35.537,1:35.558,1:37.154,1:37.201,1:37.547,1:38.297,1:38.444,1:38.398,1:38.769,1:42.038
