Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
Michael Schumacher (MSC),1:56.950,1:49.414,1:48.933,1:48.286,1:48.344,1:48.171,1:48.075,1:47.933,1:48.012,1:47.848,1:47.905,1:47.893,1:47.671,1:48.427,1:48.620,1:51.719,2:07.215,1:46.543,1:47.737,1:46.654,1:46.098,1:46.091,1:46.191,1:45.800,1:45.689,1:46.111,1:45.844,1:46.002,1:45.646,1:45.872,1:45.511,1:45.456,1:45.321,1:45.370,1:45.564,1:46.095,1:45.565,1:45.221,1:45.571,1:45.577,1:45.498,1:46.948,2:06.889,1:45.782,1:45.137,1:45.278,1:44.964,1:44.916,1:45.025,1:45.177,1:45.197,1:45.100,1:44.991,1:44.935,1:45.068
Vitantonio Liuzzi (LIU),2:03.965,1:53.452,1:53.276,1:51.985,1:51.647,1:52.625,1:51.426,1:51.492,1:51.925,1:54.323,1:51.348,1:51.306,1:51.127,1:51.521,1:51.265,1:50.999,1:51.170,1:51.035,1:51.614,1:51.277,1:52.418,1:51.550,1:50.728,1:52.890,2:13.795,1:51.400,1:51.272,1:50.985,1:51.255,1:50.578,1:50.689,1:50.709,1:50.335,1:50.957,1:53.039,1:52.957,1:52.144,1:50.667,1:50.533,1:51.147,1:52.218,1:50.958,1:51.290,1:52.207,1:49.570,1:49.423,1:50.526,1:51.324,1:49.967,1:49.722,1:49.565,1:49.242,1:50.339
Rubens Barrichello (BAR),2:04.360,1:51.676,1:50.501,1:50.608,1:50.969,1:49.773,1:49.965,1:49.412,1:49.535,1:49.304,1:49.180,1:50.390,1:49.184,1:49.064,1:48.968,1:49.288,1:48.881,1:50.251,2:11.317,1:47.255,1:47.024,1:47.046,1:46.939,1:46.768,1:47.015,1:46.515,1:46.563,1:46.185,1:46.499,1:46.325,1:46.679,1:46.404,1:45.923,1:47.702,2:06.160,1:45.254,1:45.130,1:45.291,1:45.022,1:46.244,1:45.981,1:45.398,1:45.840,1:45.306,1:45.069,1:44.575,1:44.451,1:45.110,1:44.644,1:44.438,1:44.797,1:44.601,1:45.520,1:45.149
Sebastian Vettel (VET),2:54.331
Jenson Button (BUT),1:54.263,1:48.705,1:48.114,1:47.202,1:46.872,1:46.819,1:46.391,1:46.474,1:46.528,1:46.585,1:46.394,1:47.033,1:47.071,1:47.180,1:48.490,1:48.402,2:05.313,1:46.121,1:45.993,1:45.655,1:45.731,1:45.559,1:45.613,1:45.538,1:45.794,1:45.597,1:45.746,1:45.264,1:45.510,1:45.589,1:44.703,1:44.873,1:44.929,1:45.082,1:45.530,1:46.689,2:06.242,1:44.783,1:45.571,1:44.679,1:44.639,1:46.007,1:44.499,1:44.210,1:44.517,1:44.129,1:44.323,1:44.933,1:43.892,1:43.408,1:43.154,1:43.665,1:43.506,1:43.463,1:44.795
Mark Webber (WEB),1:54.836,1:48.735,1:48.437,1:47.207,1:47.049,1:46.716,1:46.798,1:46.827,1:46.550,1:46.796,1:46.425,1:46.421,1:46.609,1:47.026,1:48.469,1:47.102,1:47.920,2:10.972,1:45.506,1:45.512,1:45.140,1:45.165,1:45.081,1:45.165,1:45.295,1:44.975,1:44.872,1:45.004,1:45.407,1:46.949,1:45.676,1:46.935,1:46.736,1:44.969,1:46.305,2:03.015,1:44.329,1:43.671,1:43.989,1:44.661,1:44.617,1:44.099,1:43.333,1:43.183,1:44.065,1:43.041,1:42.907,1:43.082,1:42.830,1:43.074,1:42.612,1:42.916,1:42.803,1:44.698,2:05.158
Adrian Sutil (SUT),1:57.646,1:49.953,1:48.738,1:48.958,1:48.341,1:47.993,1:47.941,1:48.085,1:47.622,1:47.797,1:47.926,1:47.722,1:48.193,1:48.259,1:48.155,1:49.750,2:06.254,1:46.565,1:46.906,1:46.358,1:46.391,1:45.909,1:46.012,1:45.874,1:45.661,1:45.599,1:45.678,1:45.634,1:45.876,1:45.481,1:45.490,1:46.307,1:46.118,1:46.290,1:46.078,1:48.367,2:06.728,1:46.031,1:45.952,1:45.687,1:45.538,1:45.342,1:46.400,1:45.927,1:45.503,1:45.220,1:45.228,1:44.804,1:44.856,1:45.121,1:44.969,1:45.214,1:44.709,1:45.061,1:44.791
Jarno Trulli (TRU),2:04.833,1:53.732,1:52.538,1:52.061,1:51.686,1:50.800,1:50.238,1:50.318,1:50.875,1:49.494,1:49.383,1:51.260,1:49.881,1:49.770,1:50.155,1:49.895,1:52.528,2:10.537,1:49.610,1:49.639,1:49.356,1:51.395,1:48.845,1:48.473,1:48.520,1:48.256,1:51.231,1:48.025,1:48.003,1:47.825,1:48.296,1:50.040,1:47.820,1:47.464,1:49.439,1:47.444,1:51.329,1:49.813,1:47.773,1:48.069,1:47.538,1:49.539,2:11.206,1:50.464,1:49.142,1:52.099,1:51.578,1:49.576,1:50.759,1:50.912,1:48.256,1:47.690,1:48.496
Felipe Massa (MAS),1:55.291,1:48.960,1:48.362,1:47.346,1:47.627,1:47.202,1:47.054,1:46.772,1:46.793,1:46.824,1:47.340,1:46.832,1:46.663,1:46.833,1:48.620,2:04.787,1:46.086,1:46.016,1:45.982,1:46.015,1:45.717,1:45.856,1:45.615,1:45.616,1:45.477,1:45.352,1:45.299,1:45.351,1:45.642,1:46.967,1:45.675,1:47.054,1:45.158,1:45.282,1:45.187,1:45.433,1:45.172,1:45.671,1:45.589,1:47.847,2:05.521,1:45.390,1:45.328,1:45.085,1:45.015,1:44.769,1:44.373,1:44.896,1:51.786,1:44.476,1:44.288,1:45.545,1:44.407,1:44.587,1:44.633
Timo Glock (GLO),2:03.333,1:52.000,1:52.192,1:51.677,1:52.768,1:51.364,1:51.194,1:50.895,1:50.973,1:51.621,1:51.114,1:50.666,1:51.274,1:51.683,1:51.150,1:50.522,1:50.782,1:50.650,1:50.503,1:50.451,1:50.308,1:50.418,1:51.325,1:53.098,1:52.281,2:12.106,1:49.295,1:51.100,1:48.941,1:48.804,1:48.489,1:48.807,1:48.453,1:48.387,1:48.419,1:48.798,1:48.774,1:48.947,1:48.637,1:48.579,1:48.312,1:48.085,1:49.002,1:51.499,2:12.337,1:50.353,1:49.919,1:48.801,1:50.436,1:50.062,1:52.364,1:49.470,1:51.758
Heikki Kovalainen (KOV),2:02.351,1:51.812,1:50.787,1:51.439,1:50.380,1:49.513,1:49.345,1:49.055,1:49.089,1:49.103,1:49.048,1:48.683,1:48.967,1:49.342,1:49.295,1:50.978,2:09.837,1:48.542,1:48.435,1:48.598,1:48.462,1:48.555,1:48.134,1:49.061,1:48.147,1:48.128,1:47.914,1:47.583,1:47.681,1:49.234,1:50.015,1:47.580,1:48.067,1:47.620,1:47.500,1:48.203,1:47.265,1:47.731,1:49.473,2:09.785,1:49.269,1:48.405,1:48.476,1:47.650,1:47.066,1:47.137,1:47.032,1:47.005,1:47.089,1:46.610,1:49.476,1:46.944,1:47.412,1:47.445
Fernando Alonso (ALO),1:53.560,1:47.861,1:47.287,1:46.782,1:46.625,1:46.497,1:46.432,1:46.059,1:46.169,1:46.125,1:45.999,1:45.944,1:46.044,1:46.366,1:46.022,1:47.723,2:04.295,1:45.648,1:45.455,1:45.469,1:45.245,1:45.270,1:45.789,1:45.244,1:45.811,1:45.134,1:44.762,1:45.618,1:45.138,1:44.935,1:45.045,1:44.956,1:44.270,1:44.644,1:44.866,1:44.515,1:44.982,1:44.302,1:44.521,1:44.179,1:43.914,1:44.106,1:46.530,2:05.939,1:45.301,1:44.562,1:44.188,1:44.038,1:44.132,1:44.144,1:44.345,1:44.125,1:44.390,1:44.112,1:44.929
Nico Rosberg (ROS),1:56.239,1:49.142,1:48.610,1:47.990,1:48.030,1:47.887,1:47.602,1:47.415,1:47.476,1:47.446,1:47.168,1:47.059,1:47.376,1:47.366,1:47.480,1:47.443,1:49.186,2:05.340,1:46.722,1:46.333,1:46.104,1:46.241,1:46.072,1:46.129,1:46.142,1:45.767,1:46.180,1:45.381,1:45.499,1:45.558,1:45.340,1:45.531,1:45.353,1:45.012,1:45.289,1:45.132,1:44.976,1:44.831,1:45.110,1:45.674,1:45.056,1:44.795,1:44.696,1:44.697,1:46.362,1:45.042,1:44.600,1:46.884,2:04.803,1:45.110,1:44.613,1:44.345,1:44.428,1:44.148,1:43.993
Lewis Hamilton (HAM),1:50.984,1:47.726,1:47.134,1:46.964,1:46.549,1:46.511,1:46.431,1:46.321,1:45.989,1:46.017,1:46.075,1:46.007,1:46.329,1:46.236,1:46.516,1:48.071,2:03.270,1:44.921,1:45.166,1:45.533,1:45.200,1:45.903,1:45.460,1:45.332,1:45.629,1:45.209,1:44.809,1:44.759,1:44.652,1:44.511,1:44.469,1:44.960,1:44.784,1:45.319,1:44.857,1:44.723,1:45.138,1:44.470,1:45.296,1:46.618,2:04.556,1:44.298,1:43.925,1:43.982,1:44.451,1:44.067,1:44.276,1:44.362,1:43.681,1:43.939,1:43.461,1:43.938,1:43.637,1:43.512,1:44.953
