Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Vitantonio Liuzzi (LIU),2:41.650,2:04.304,2:05.179,1:57.846,1:42.421,1:41.536,1:41.763,1:48.963,2:08.379,1:56.650,2:06.207,1:57.135,1:40.450,1:40.519,1:39.455,1:39.442,1:40.715,1:42.399,1:50.383,1:58.765,1:52.230,1:48.666,1:48.743,2:10.956,2:04:54.873,2:25.948,2:09.405,2:02.106,2:00.258,1:59.920,2:00.548,2:01.858,2:02.908,2:07.600,2:12.117,1:38.420,1:46.116,1:39.041,1:51.840,1:55.900,1:38.309,1:37.359,1:35.581,1:36.405,1:34.053,1:34.341,1:34.805,1:34.197,1:34.643,1:39.463,1:38.829,2:00.744,1:48.995,1:29.938,1:28.378,1:47.199,1:37.572,1:35.947,1:54.784,1:32.040,1:25.645,1:26.279,1:23.419,1:23.639,1:24.179,1:24.713,1:25.202,1:26.845,1:26.021
Rubens Barrichello (BAR),2:35.624,2:05.440,2:04.846,1:59.751,1:41.075,1:41.690,1:38.952,1:46.346,1:53.798,2:11.060,2:05.906,1:59.111,1:38.155,1:38.634,1:53.647,1:37.989,1:35.289,1:36.291,2:01.539,1:55.143,1:51.710,1:49.680,1:49.318,2:11.187,2:04:56.893,2:25.003,2:09.378,2:02.230,2:00.509,2:00.135,2:00.459,2:02.049,2:02.558,2:13.941,1:35.990,1:32.546,1:44.781,1:53.405,2:05.867,2:01.114,1:34.525,1:32.469,1:32.223,1:31.985,1:31.757,1:29.497,1:29.515,1:30.279,1:29.592,1:43.235,1:35.028,1:26.803,1:25.586,1:35.316,1:23.763,1:25.501,1:44.227,1:43.875,1:37.899,1:59.523,1:33.956,1:23.263,1:23.680,1:23.216,1:21.951,1:20.818,1:20.420,1:20.316,1:20.625,1:24.772
Sebastian Vettel (VET),2:18.174,2:06.919,2:05.303,2:05.715,1:36.175,1:34.827,1:35.452,1:41.724,2:13.172,2:08.183,2:07.373,2:01.938,1:32.888,1:33.332,1:34.273,1:34.094,1:34.275,1:34.636,1:38.313,1:59.585,1:46.537,2:08.207,2:11.282,2:16.761,2:05:05.152,2:20.547,2:07.452,2:03.983,2:02.236,2:02.993,2:01.708,2:02.295,2:02.034,2:01.847,1:32.422,1:31.444,1:49.685,2:10.783,2:05.563,2:04.599,1:30.847,1:30.311,1:29.874,1:29.632,1:29.520,1:28.848,1:28.105,1:27.924,1:27.202,1:27.011,1:26.431,1:27.354,1:41.713,1:32.865,1:24.791,1:22.319,1:36.098,1:53.953,2:06.105,2:00.643,1:21.152,1:20.450,1:20.307,1:20.797,1:20.347,1:19.474,1:17.837,1:17.380,1:17.217,1:21.858
Jenson Button (BUT),2:23.984,2:06.581,2:05.396,2:03.343,1:40.560,1:37.974,1:38.237,1:57.792,1:51.816,2:10.653,2:05.557,1:59.687,1:42.221,1:36.648,1:36.589,1:32.915,1:36.095,1:36.312,2:02.704,1:51.160,1:50.778,1:45.489,2:01.447,2:16.959,2:05:03.775,2:21.746,2:07.009,2:02.485,2:02.305,2:02.075,2:00.807,2:02.499,2:01.563,1:59.804,1:49.893,1:35.486,3:05.552,1:43.759,1:34.723,1:31.635,1:35.059,1:33.158,1:31.721,1:29.948,1:29.475,1:29.070,1:29.972,1:30.182,1:29.205,1:27.245,1:43.330,1:30.161,1:22.759,1:23.911,1:20.513,1:20.221,1:39.809,1:46.560,2:00.262,2:00.304,1:20.747,1:21.348,1:20.369,1:21.441,1:18.866,1:17.967,1:17.509,1:17.218,1:16.956,1:18.238
Mark Webber (WEB),2:21.667,2:06.285,2:04.915,2:04.669,1:48.190,1:39.785,1:38.355,1:46.014,1:53.733,2:10.509,2:05.454,2:00.760,1:37.120,1:36.440,1:35.902,1:37.044,1:35.692,1:34.640,1:42.860,2:08.420,1:47.379,1:46.385,2:06.852,2:17.728,2:05:05.034,2:21.046,2:06.401,2:02.770,2:02.455,2:03.595,2:00.584,2:02.089,2:01.962,2:00.437,1:34.879,1:46.795,1:48.845,1:54.342,2:05.357,2:03.029,1:32.977,1:33.308,1:31.626,1:30.723,1:29.689,1:29.999,1:29.918,1:28.267,1:29.156,1:42.968,1:33.617,1:24.626,1:24.455,1:25.759,1:21.887,1:24.435,1:39.176,1:47.463,2:00.000,2:00.284,1:22.583,1:21.276,1:20.454,1:22.100,1:19.572,1:19.845,1:19.630,1:20.875,1:20.449,1:19.830
Adrian Sutil (SUT),2:33.179,2:04.975,2:04.547,2:00.994,1:41.378,1:41.449,1:39.746,1:46.505,1:53.635,2:11.002,2:05.983,1:59.113,1:38.296,1:38.739,1:38.964,1:53.533,1:37.848,1:36.872,1:49.956,1:53.097,1:49.055,1:47.450,1:52.065,2:17.981,2:04:59.740,2:23.238,2:07.612,2:02.880,2:01.255,2:01.252,2:00.806,2:03.360,2:01.377,2:12.951,1:33.936,1:36.131,1:46.220,1:53.866,2:05.299,2:01.202,1:34.051,1:32.373,1:33.151,1:31.948,1:37.457,1:31.739,1:30.171,1:30.912,1:53.818
Jarno Trulli (TRU),2:38.663,2:05.381,2:04.130,2:00.046,1:41.218,1:41.131,1:40.754,1:45.725,1:52.381,2:11.584,2:06.207,1:58.607,1:39.698,1:40.468,1:39.712,1:38.472,1:40.862,1:39.448,2:34.112,1:55.828,1:52.351,1:51.859,1:51.274,1:59.333,2:04:34.332,2:31.966,2:07.516,1:59.715,1:59.811,1:58.680,2:00.757,2:01.045,2:03.642,1:56.421,1:38.730,1:54.728,1:47.529,1:47.559,2:03.475,1:57.173,1:36.876,1:36.207,1:35.339,1:34.740,1:33.603,1:33.898,1:32.073,1:32.051,1:32.111,1:31.921,1:31.553,1:47.180,1:42.121,1:34.546,2:37.696,1:48.154,1:43.779,1:33.443,1:32.162,1:36.698,1:29.687,1:26.887,1:25.296,1:24.167,1:24.251,1:23.240,1:22.233,1:22.400,1:25.677
Felipe Massa (MAS),2:20.805,2:06.228,2:05.135,2:04.651,1:37.883,1:36.920,1:36.269,1:43.706,2:07.003,2:08.386,2:07.712,2:01.394,1:35.045,1:34.602,1:34.951,1:35.108,1:35.290,1:34.234,1:39.805,1:48.574,2:00.035,1:58.936,2:11.512,2:16.547,2:05:06.656,2:20.310,2:06.765,2:04.313,2:01.830,2:03.430,2:00.970,2:02.010,2:02.429,2:01.221,1:34.391,1:46.957,1:48.452,1:55.213,2:05.090,2:04.422,1:32.014,1:31.325,1:30.571,1:30.575,1:29.690,1:28.756,1:29.521,1:28.041,1:27.520,1:28.424,1:30.835,1:41.817,2:03.375,1:32.223,1:23.526,1:25.089,1:43.468,1:40.549,1:32.810,1:58.240,1:28.015,1:23.026,1:21.888,1:21.376,1:22.383,1:20.721,1:21.576,1:19.148,1:21.151,1:19.919
Timo Glock (GLO),2:43.407,2:03.699,2:04.886,1:57.890,1:41.067,1:40.498,1:41.391,1:47.898,1:52.637,2:09.793,2:07.091,1:57.910,1:39.456,1:39.229,1:40.157,1:39.217,1:39.945,1:41.786,1:53.178,1:58.339,1:51.194,1:49.689,1:49.039,2:11.666,2:04:57.345,2:23.991,2:09.020,2:02.528,2:00.236,2:00.291,2:00.631,2:02.877,2:02.250,2:14.022,1:38.552,1:36.692,1:45.436,1:52.106,2:05.758,1:58.106,1:37.103,1:35.890,1:35.328,1:35.335,1:33.307,1:32.422,1:33.464,1:32.853,1:32.102,1:32.107,1:49.777,1:44.317,1:29.314,1:32.647,1:33.929,1:39.908,1:46.832,2:00.348,2:01.223,1:28.761,1:29.752,1:26.613,1:26.677,1:25.536,1:32.462,1:27.382,1:25.360,1:24.590,1:25.740
Heikki Kovalainen (KOV),2:40.244,2:04.948,2:03.985,1:59.486,1:41.368,1:41.185,1:41.216,1:47.577,1:51.510,2:10.796,2:06.888,1:58.223,1:38.805,1:40.209,1:39.838,1:38.460,1:39.059,1:38.883,2:27.006,1:51.994,1:54.551,1:52.752,1:51.894,1:49.675,2:04:52.103,2:29.407,2:07.420,2:01.579
Fernando Alonso (ALO),2:19.168,2:06.647,2:05.172,2:05.232,1:38.121,1:37.013,1:35.948,1:43.300,2:07.511,2:08.343,2:07.364,2:01.785,1:34.797,1:34.223,1:34.982,1:35.076,1:50.039,1:35.932,1:59.412,1:53.439,1:48.588,1:45.880,2:03.339,2:17.160,2:05:04.226,2:21.270,2:06.322,2:02.962,2:02.573,2:02.626,2:01.163,2:01.963,2:02.057,2:00.033,1:35.448,1:50.345
Nico Rosberg (ROS),2:23.501,2:06.573,2:05.174,2:03.454,1:38.927,1:37.799,1:37.284,1:44.558,2:01.705,2:10.917,2:05.882,2:02.073,1:35.478,1:35.550,1:35.861,1:36.190,1:49.948,1:36.580,2:04.881,1:54.586,1:45.897,1:46.373,1:56.270,2:17.549,2:05:01.488,2:23.417,2:06.887,2:02.293,2:02.490,2:01.530,2:00.926,2:02.892,2:01.577,1:59.858,1:35.976,1:46.606,1:46.643,1:54.565,2:05.330,2:02.888,1:35.507,1:33.205,1:32.093,1:32.332,1:31.115,1:29.276,1:29.409,1:29.040,1:27.987,1:27.307,1:28.905,1:28.687,1:45.248,1:41.232,1:25.832,1:25.450,1:45.077,1:45.429,1:32.627,1:58.621,1:26.340,1:23.171,1:22.881,1:22.494,1:21.648,1:21.620,1:22.303,1:21.073,1:20.071,1:35.635
Nick Heidfeld (HEI),2:26.887,2:06.186,2:05.218,2:02.854,1:41.891,1:40.761,1:37.757,1:46.108,1:54.308,2:10.294,2:05.997,2:01.030,1:37.051,1:36.436,1:36.265,1:37.153,1:37.930,1:37.542,1:44.257,1:49.467,1:44.906,1:53.505,2:11.779,2:15.864,2:05:07.547,2:20.340,2:06.424,2:03.891,2:01.977,2:03.360,2:00.907,2:02.007,2:02.482,2:00.933,1:49.290,1:33.120,1:45.444,1:57.453,2:05.173,2:03.925,1:32.742,1:31.599,1:32.757,1:30.786,1:30.692,1:30.086,1:29.339,1:28.823,1:28.749,1:27.914,1:28.129,1:42.527,1:33.983,1:27.759,1:25.135
Lewis Hamilton (HAM),2:22.459,2:06.157,2:05.340,2:03.927,1:40.949,1:39.917,1:37.761
