Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Romain Grosjean (GRO),1:40.274,1:39.527,1:38.827,1:38.651,1:39.107,1:38.548,1:38.907,1:38.958,1:38.830,1:39.016,1:38.835,1:41.171,1:57.857,1:37.691,1:37.901,1:38.037,1:37.880,1:37.883,1:37.619,1:37.781,1:37.881,1:38.027,1:38.072,1:38.380,1:37.885,1:37.905,1:38.148,1:38.030,1:40.637,1:56.268,1:36.512,1:36.680,1:36.854,1:36.794,1:37.138,1:37.025,1:36.795,1:36.897,1:36.626,1:36.937,1:37.745,1:36.300,1:36.135,1:36.102,1:36.472,1:36.448,1:36.196,1:35.991,1:36.544,1:36.358,1:37.476,1:37.906,1:36.747
Sebastian Vettel (VET),1:41.631,1:39.876,1:39.450,1:38.882,1:39.001,1:39.460,1:38.871,1:38.835,1:39.721,1:39.107,1:39.065,1:38.943,1:38.958,1:41.755,1:56.366,1:37.445,1:37.978,1:37.837,1:37.692,1:37.699,1:37.594,1:37.732,1:37.669,1:37.514,1:37.963,1:36.971,1:37.471,1:37.464,1:37.592,1:37.098,1:36.897,1:36.949,1:37.098,1:37.066,1:36.994,1:37.381,1:40.736,1:54.588,1:35.317,1:36.238,1:35.725,1:35.336,1:35.334,1:35.607,1:35.558,1:35.338,1:35.422,1:35.941,1:37.225,1:35.689,1:35.993,1:35.819,1:37.410
Jenson Button (BUT),1:46.202,1:41.673,1:41.198,1:39.933,1:40.610,1:41.004,1:41.558,1:42.877,1:57.559,1:40.411,1:38.459,1:39.426,1:39.430,1:40.022,1:39.238,1:38.919,1:39.163,1:39.366,1:39.499,1:39.680,1:40.100,1:41.354,1:43.036,1:59.494,1:37.842,1:38.226,1:38.222,1:38.279,1:38.084,1:38.068,1:37.524,1:37.876,1:37.656,1:37.374,1:37.284,1:37.461,1:37.274,1:37.591,1:37.577,1:39.569,1:55.263,1:36.235,1:36.174,1:37.336,1:37.981,1:37.369,1:37.294,1:35.865,1:36.035,1:35.887,1:37.237,1:35.779,1:35.549
Mark Webber (WEB),1:40.917,1:39.512,1:39.071,1:38.851,1:38.897,1:38.838,1:39.182,1:39.321,1:39.170,1:39.419,1:41.502,1:57.553,1:37.913,1:37.978,1:37.786,1:38.156,1:37.754,1:37.919,1:37.983,1:37.907,1:37.878,1:37.747,1:37.430,1:37.797,1:39.982,1:54.678,1:36.012,1:36.337,1:36.423,1:36.283,1:36.223,1:36.095,1:36.061,1:36.175,1:36.296,1:36.048,1:36.076,1:36.120,1:36.139,1:36.224,1:36.390,1:38.820,1:54.313,1:34.587,1:34.641,1:35.983,1:36.243,1:35.959,1:36.525,1:36.385,1:37.231,1:36.221,1:35.479
Adrian Sutil (SUT),1:49.101,1:41.840,1:41.298,1:40.963,1:41.282,1:41.051,1:41.359,1:42.940,1:59.134,1:39.407,1:40.200,1:40.046,1:39.761,1:40.108,1:40.005,1:40.074,1:39.916,1:40.516,1:40.826,1:39.393,1:39.616,1:40.388,1:39.985,1:39.793,1:39.818,1:41.033,1:43.504,1:57.687,1:37.367,1:37.692,1:37.608,1:37.538,1:37.815,1:38.182,1:38.159,1:37.872,1:37.792,1:37.655,1:37.580,1:37.393,1:37.417,1:38.458,1:37.964,1:37.995,1:37.875,1:38.105,1:38.241,1:39.349,1:39.182,1:41.986,1:44.626,1:41.449
Felipe Massa (MAS),1:43.453,1:40.536,1:39.773,1:40.532,1:39.916,1:39.898,1:39.680,1:39.550,1:40.280,1:40.205,1:42.360,1:57.651,1:39.131,1:38.910,1:38.791,1:39.258,1:38.706,1:39.918,1:40.827,1:41.517,1:41.680,1:38.730,1:38.799,1:38.460,1:38.427,1:38.758,1:39.162,1:41.210,1:55.821,1:37.001,1:37.206,1:37.950,1:37.491,1:39.964,1:52.080,1:37.701,1:37.617,1:38.734,1:37.278,1:37.273,1:37.173,1:37.418,1:37.571,1:37.613,1:38.565,1:37.779,1:37.787,1:38.156,1:37.512,1:37.813,1:39.081,1:39.721,1:40.141
Kimi Räikkönen (RAI),1:46.617,1:41.321,1:41.203,1:40.387,1:40.383,1:40.818,1:39.829,1:39.544,1:39.622,1:39.715,1:41.998,1:58.027,1:38.669,1:39.150,1:38.590,1:38.469,1:38.728,1:38.874,1:39.159,1:40.910,1:41.214,1:38.940,1:38.687,1:38.513,1:38.467,1:38.857,1:38.681,1:39.415,1:37.561,1:38.167,1:40.417,1:56.030,1:36.353,1:36.737,1:35.516,1:36.458,1:36.849,1:37.117,1:36.250,1:36.353,1:36.058,1:36.407,1:36.533,1:36.163,1:36.655,1:37.375,1:37.347,1:37.247,1:36.754,1:37.378,1:37.834,1:35.933,1:36.347
Fernando Alonso (ALO),1:43.946,1:40.688,1:39.955,1:40.016,1:40.288,1:39.657,1:39.814,1:39.585,1:40.141,1:40.711,1:39.991,1:39.195,1:42.303,1:57.536,1:38.800,1:39.045,1:38.813,1:38.925,1:40.056,1:40.961,1:38.369,1:37.950,1:38.453,1:39.649,1:38.849,1:38.933,1:38.418,1:38.263,1:37.696,1:39.602,1:57.257,1:37.697,1:37.670,1:37.206,1:37.377,1:37.218,1:37.280,1:36.803,1:35.877,1:36.159,1:36.288,1:36.323,1:36.855,1:36.507,1:36.585,1:36.395,1:36.857,1:37.293,1:36.688,1:36.907,1:36.943,1:36.977,1:37.136
Nico Rosberg (ROS),1:42.951,1:40.109,1:39.803,1:39.946,1:40.099,1:39.798,1:39.456,1:39.389,1:40.902,1:39.621,1:39.711,1:41.784,1:57.736,1:38.526,1:39.122,1:41.172,1:53.599,1:38.830,1:38.486,1:38.344,1:38.208,1:39.241,1:38.578,1:40.622,1:55.689,1:38.336,1:39.067,1:38.691,1:37.575,1:37.990,1:38.012,1:38.522,1:36.412,1:36.613,1:36.647,1:36.678,1:37.293,1:37.037,1:39.321,1:55.190,1:35.667,1:37.049,1:36.847,1:37.623,1:37.786,1:34.650,1:35.879,1:35.932,1:37.456,1:36.668,1:36.797,1:37.141,1:36.723
Lewis Hamilton (HAM),2:31.257,2:03.558,1:41.202,1:41.427,1:41.467,1:41.363,1:52.137
