Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Timo Glock (GLO),1:23.329,1:19.408,1:19.183,1:18.903,1:18.863,1:18.532,1:19.067,1:19.205,1:19.031,1:18.244,1:18.202,1:18.013,1:18.185,1:18.149,1:18.237,1:18.069,1:18.182,1:18.491,1:18.355,1:18.087,1:19.731,1:43.170,1:18.734,1:19.152,1:19.167,1:21.217,1:19.094,1:19.449,1:18.981,1:18.754,1:18.688,1:18.670,1:18.522,1:18.505,1:18.514,1:18.702,1:18.613,1:18.755,1:18.307,1:18.070,1:18.335,1:18.293,1:18.080,1:17.975,1:17.836,1:18.012,1:18.455,1:18.287,1:18.874,1:41.352,1:20.668,1:19.061,1:19.105,1:19.339,1:18.715,1:19.133,1:21.235,1:19.938,1:19.784,1:19.482,1:19.149,1:18.964,1:18.590,1:19.081,1:18.658,1:18.717,1:18.742,1:18.684,1:18.641,1:18.268
Robert Kubica (KUB),1:22.490,1:19.154,1:18.470,1:18.665,1:18.405,1:18.530,1:18.618,1:18.495,1:18.493,1:17.859,1:17.931,1:17.978,1:17.785,1:17.926,1:17.561,1:17.172,1:17.497,1:17.602,1:18.977,1:19.868,1:40.885,1:18.436,1:18.537,1:18.664,1:18.713,1:18.557,1:18.378,1:18.275,1:18.063,1:18.001,1:18.471,1:18.418,1:18.553,1:18.534,1:18.410,1:18.467,1:18.038,1:18.320,1:18.391,1:18.129,1:17.903,1:18.206,1:17.822,1:17.882,1:17.924,1:19.788,1:40.542,1:18.765,1:18.352,1:18.255,1:18.723,1:18.499,1:19.421,1:18.918,1:18.558,1:18.454,1:19.496,1:19.822,1:19.265,1:19.425,1:19.577,1:18.878,1:18.584,1:18.627,1:18.447,1:18.099,1:18.111,1:18.083,1:18.341,1:18.274
Kimi Räikkönen (RAI),1:18.786,1:17.276,1:17.401,1:17.058,1:16.992,1:17.157,1:17.111,1:17.205,1:17.035,1:16.825,1:16.890,1:16.667,1:16.680,1:16.650,1:16.664,1:16.630,1:17.638,1:16.676,1:16.800,1:16.665,1:18.398,1:40.851,1:17.830,1:17.726,1:17.826,1:17.640,1:17.758,1:17.660,1:17.790,1:18.037,1:17.734,1:17.778,1:18.295,1:19.729,1:19.136,1:18.982,1:19.109,1:20.303,1:20.928,1:19.086,1:19.232,1:18.999,1:18.931,1:18.977,1:18.786,1:18.460,1:17.894,1:18.137,1:18.341,1:18.449,1:18.273,1:20.018,1:40.892,1:18.149,1:18.271,1:18.556,1:19.533,1:19.804,1:19.613,1:19.411,1:19.381,1:19.236,1:19.022,1:18.869,1:19.095,1:18.932,1:19.293,1:19.167,1:20.070,1:23.036
Sébastien Bourdais (BOU),1:28.116,1:20.975,1:20.248,1:20.497,1:20.335,1:20.318,1:20.027,1:20.023,1:20.080,1:19.767,1:19.322,1:19.579,1:20.040,1:19.494,1:19.580,1:20.269,1:19.191,1:18.782,1:18.978,1:19.078,1:19.069,1:19.165,1:18.682,1:18.601,1:18.944,1:21.110,1:41.535,1:18.216,1:18.881,1:18.656,1:18.519,1:18.733,1:18.852,1:22.614,1:18.904,1:20.737,1:18.893,1:20.020,1:19.129,1:19.163,1:18.971,1:18.914,1:19.200,1:18.804,1:18.482,1:20.246,1:40.918,1:20.235,1:18.906,1:19.765,1:19.221,1:18.720,1:22.141,1:18.767,1:18.483,1:19.184,1:19.848,1:19.612,1:18.751,1:20.289,1:18.797,1:18.527,1:18.220,1:18.466,1:18.902,1:18.601,1:18.335,1:18.879,1:18.968
Kazuki Nakajima (NAK),1:27.559,1:21.071,1:20.176,1:20.417,1:20.408,1:20.220,1:20.125,1:19.942,1:19.969,1:19.606,1:19.571,1:19.749,1:19.638,1:19.909,1:19.479,1:19.323,1:19.376,1:19.240,1:19.133,1:19.283,1:18.728,1:18.884,1:18.716,1:19.231,1:18.946,1:20.745,1:19.112,1:19.431,1:19.106,1:19.054,1:20.000,1:19.077,1:18.703,1:18.514,1:20.540,1:43.583,1:19.458,1:19.469,1:19.651,1:19.239,1:19.122,1:19.222,1:19.031,1:19.299,1:18.839,1:18.868,1:18.672,1:18.516,1:18.360,1:18.496,1:18.503,1:18.563,1:18.432,1:18.299,1:18.754,1:18.897,1:21.745,1:21.822,1:40.504,1:18.054,1:18.411,1:21.565,1:18.799,1:18.834,1:18.771,1:19.215,1:18.808,1:18.851,1:19.293
Heikki Kovalainen (KOV),1:25.117,1:19.862,1:19.176,1:19.450,1:19.912,1:18.706,1:19.114,1:19.531,1:19.118,1:18.776,1:18.252,1:18.479,1:18.845,1:18.150,1:18.216,1:18.156,1:18.406,1:18.182,1:17.976,1:18.345,1:17.876,1:17.755,1:17.740,1:17.914,1:19.226,1:41.509,1:18.323,1:18.730,1:18.430,1:18.283,1:18.357,1:18.377,1:18.472,1:18.218,1:18.195,1:18.004,1:18.002,1:18.188,1:18.241,1:18.134,1:17.881,1:17.776,1:17.538,1:17.534,1:17.305,1:17.134,1:17.423,1:17.580,1:17.358,1:17.872,1:17.634,1:18.687,1:39.368,1:18.317,1:18.470,1:18.527,1:19.440,1:19.729,1:19.605,1:20.504,1:19.088,1:18.794,1:18.649,1:18.046,1:17.915,1:17.653,1:18.320,1:18.203,1:19.321,1:17.760
Fernando Alonso (ALO),1:21.694,1:19.071,1:18.297,1:18.238,1:18.106,1:18.337,1:18.402,1:18.377,1:18.258,1:18.203,1:17.913,1:17.752,1:18.252,1:17.820,1:19.408,1:41.796,1:19.154,1:19.265,1:21.291,1:18.984,1:18.601,1:18.696,1:18.547,1:19.439,1:18.389,1:18.477,1:18.455,1:18.283,1:18.170,1:18.049,1:17.986,1:17.875,1:17.989,1:17.974,1:17.998,1:17.650,1:17.913,1:17.790,1:17.641,1:17.651,1:17.721,1:19.317,1:42.670,1:18.698,1:18.585,1:18.906,1:20.027,1:19.046,1:19.029,1:19.002,1:19.144,1:18.656,1:18.551,1:18.385,1:18.603,1:18.759,1:19.474,1:19.627,1:19.273,1:18.718,1:19.173,1:18.454,1:18.313,1:18.958,1:18.723,1:18.776,1:18.354,1:20.850,1:18.666,1:18.968
Nico Rosberg (ROS),1:30.112,1:22.259,1:21.068,1:20.667,1:20.997,1:20.802,1:21.079,1:20.654,1:20.484,1:20.321,1:20.116,1:19.821,1:19.984,1:20.035,1:19.935,1:20.048,1:19.696,1:20.101,1:19.790,1:21.171,1:19.782,1:20.332,1:18.973,1:18.952,1:18.989,1:19.281,1:18.795,1:20.509,1:19.242,1:19.189,1:19.314,1:19.091,1:18.933,1:18.746,1:18.847,1:18.525,1:18.505,1:18.311,1:18.790,1:20.383,1:43.934,1:19.538,1:19.513,1:19.145,1:19.956,1:21.015,1:19.928,1:19.331,1:19.401,1:20.430,1:19.071,1:19.285,1:18.777,1:18.619,1:18.805,1:19.468,1:20.979,1:20.151,1:19.620,1:19.111,1:18.665,1:19.522,1:18.983,1:18.712,1:18.932,1:19.084,1:19.027,1:18.925,1:19.061
Nick Heidfeld (HEI),1:27.074,1:20.485,1:20.147,1:20.015,1:19.527,1:19.521,1:19.414,1:19.676,1:19.761,1:19.262,1:19.656,1:19.021,1:18.950,1:18.886,1:18.828,1:18.782,1:18.659,1:18.375,1:18.414,1:18.405,1:18.677,1:18.574,1:18.509,1:18.545,1:18.698,1:18.569,1:18.435,1:18.656,1:19.878,1:38.511,1:18.226,1:19.097,1:18.705,1:18.719,1:18.851,1:18.295,1:18.316,1:19.510,1:18.400,1:18.172,1:18.157,1:17.875,1:17.987,1:17.895,1:17.861,1:17.716,1:18.428,1:20.221,1:39.352,1:18.444,1:18.645,1:19.131,1:19.669,1:19.532,1:19.229,1:19.695,1:21.883,1:21.060,1:19.470,1:19.227,1:18.517,1:18.410,1:18.608,1:18.155,1:18.267,1:19.711,1:18.818,1:18.369,1:17.876,1:17.915
Lewis Hamilton (HAM),1:25.413,1:20.341,1:19.121,1:19.176,1:18.441,1:18.885,1:19.165,1:19.596,1:18.647,1:18.875,1:18.403,1:18.554,1:20.723,1:30.156,1:17.794,1:17.857,1:18.403,1:19.200,1:19.382,1:42.360,1:19.907,1:19.369,1:19.144,1:18.922,1:18.878,1:19.190,1:18.836,1:18.843,1:18.432,1:18.223,1:18.249,1:18.005,1:18.492,1:17.906,1:17.842,1:17.744,1:17.830,1:17.827,1:17.886,1:17.453,1:17.929,1:17.782,1:17.995,1:18.065,1:18.470,1:18.798,1:18.130,1:17.607,1:17.828,1:17.461,1:17.732,1:18.965,1:38.759,1:18.395,1:18.440,1:18.741,1:19.503,1:20.140,1:19.888,1:19.219,1:19.119,1:18.507,1:18.513,1:18.194,1:17.622,1:18.370,1:18.068,1:18.903,1:18.903,1:19.250
