Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
Timo Glock (GLO),1:37.340,1:34.922,1:35.156,1:34.761,1:34.738,1:34.574,1:34.775,1:34.838,1:34.705,1:34.725,1:37.474,2:03.605,1:37.680,1:37.748,1:37.793,1:37.364,1:37.517,1:36.999,1:37.316,1:39.197,1:37.346,1:37.525,1:37.118,1:36.806,1:37.115,1:36.772,1:36.811,1:36.422,1:36.695,1:36.519,1:36.763,1:37.400,1:39.759,1:58.920,1:35.748,1:36.486,1:35.817,1:35.846,1:35.738,1:35.453,1:35.694,1:35.550,1:35.764,1:35.730,1:38.891,1:37.010,1:37.207,1:38.276,1:36.581,1:36.556,1:36.101,1:36.601,1:35.783,1:36.406,1:36.053,1:36.064,1:36.509
Robert Kubica (KUB),1:50.044,1:46.477,2:04.937,1:37.895,1:37.422,1:37.588,1:37.624,1:37.543,1:37.877,1:37.682,1:37.787,1:37.734,1:37.850,1:37.823,1:37.841,1:38.026,1:37.946,1:37.481,1:37.644,1:37.574,1:37.568,1:37.631,1:37.524,1:37.439,1:37.539,1:37.314,1:36.990,1:37.335,1:37.164,1:36.874,1:36.869,1:37.014,1:37.038,1:39.953,2:00.945,1:36.038,1:38.443,1:36.657,1:36.598,1:36.407,1:36.440,1:37.063,1:36.872,1:37.265,1:43.475,1:40.322,1:36.555,1:36.131,1:35.954,1:35.706,1:36.149,1:36.406,1:36.466,1:36.460,1:36.454,1:36.969
Kimi Räikkönen (RAI),1:43.307,1:37.410,1:37.218,1:36.566,1:36.682,1:36.516,1:36.174,1:36.237,1:36.170,1:36.055,1:36.433,1:36.654,1:36.321,1:35.977,1:35.928,1:35.729,1:35.857,1:35.965,1:35.832,1:35.716,1:37.846,2:02.848,1:36.876,1:36.411,1:36.325,1:36.140,1:36.183,1:36.152,1:36.349,1:36.310,1:36.451,1:36.436,1:37.263,1:35.816,1:35.853,1:35.743,1:35.694,1:35.701,1:35.500,1:35.843,1:35.590,1:35.498,1:35.666,1:37.617,2:02.354,1:37.184,1:37.074,1:37.628,1:37.251,1:36.459,1:36.267,1:36.208,1:36.156,1:36.239,1:36.195,1:35.990,1:36.376
Sébastien Bourdais (BOU),1:51.080,1:43.644,1:41.597,1:38.038,1:37.883,1:37.491,1:37.448,1:38.020,1:37.772,1:37.766,1:37.522,1:37.244,1:37.194,1:37.328,1:37.432,1:37.461,1:37.696,1:39.427,2:00.254,1:36.314,1:36.255,1:36.058,1:36.223,1:36.326,1:35.994,1:36.076,1:35.983,1:35.632,1:35.670,1:35.410,1:35.610,1:35.923,1:35.780,1:35.874,1:36.703,1:39.320,2:01.365,1:36.983,1:37.325,1:38.538,1:36.709,1:36.599,1:36.810,1:36.611,1:36.416,1:36.408,1:36.483,1:36.124,1:35.899,1:36.058,1:35.632,1:35.954,1:36.055,1:35.685,1:35.736,1:36.292,1:35.857
Kazuki Nakajima (NAK),1:50.113,1:47.040,2:09.178,1:38.481,1:38.017,1:36.942,1:37.554,1:36.973,1:36.950,1:36.904,1:37.054,1:37.033,1:37.398,1:37.373,1:37.735,1:37.762,1:38.106,1:37.694,1:37.645,1:37.515,1:37.562,1:37.628,1:37.584,1:37.435,1:37.561,1:37.346,1:37.637,1:37.151,1:37.157,1:39.015,2:00.769,1:36.831,1:36.406,1:36.365,1:36.416,1:36.218,1:36.228,1:36.263,1:36.153,1:37.149,1:38.833,1:37.583,1:37.080,1:37.491,1:37.525,1:37.081,1:36.857,1:38.790
Heikki Kovalainen (KOV),1:50.174,1:43.561,1:38.379,1:38.244,1:37.986,1:37.878,1:37.577,1:37.437,1:37.685,1:37.485,1:37.753,1:40.307,1:58.863,1:37.134,1:36.709,1:36.723,1:36.265,1:36.690,1:36.584,1:36.323,1:36.626,1:36.789,1:36.394,1:36.640,1:36.347,1:36.805,1:36.276,1:36.359,1:36.257,1:35.873,1:35.996,1:36.535,1:36.550,1:37.291,1:36.467,1:37.629,1:39.028,2:00.972,1:38.025,1:37.221,1:36.933,1:37.219,1:36.938,1:36.357,1:36.404,1:36.334,1:35.929,1:36.120,1:35.919,1:35.950,1:35.683,1:35.694,1:35.742,1:35.520,1:35.677,1:36.461,1:37.289
Fernando Alonso (ALO),1:44.233,1:37.098,1:37.338,1:36.600,1:36.793,1:36.791,1:36.495,1:36.520,1:36.528,1:36.368,1:36.276,1:36.255,1:37.815,1:36.808,1:36.018,1:38.622,2:00.366,1:36.269,1:36.192,1:36.359,1:36.254,1:36.359,1:36.248,1:36.236,1:36.133,1:36.105,1:35.974,1:36.010,1:35.722,1:36.031,1:36.100,1:36.132,1:36.178,1:36.202,1:35.911,1:35.928,1:38.445,1:59.860,1:36.879,1:36.667,1:36.815,1:36.864,1:36.825,1:36.652,1:37.043,1:37.438,1:36.977,1:36.935,1:36.639,1:36.570,1:36.262,1:36.306,1:36.254,1:36.640,1:36.387,1:36.815,1:38.417
Nico Rosberg (ROS),1:44.670,1:38.870,1:36.505,1:36.770,1:36.860,1:36.736,1:36.504,1:36.610,1:36.472,1:36.409,1:36.552,1:36.706,1:36.770,1:37.257,1:37.218,1:36.794,1:36.597,1:36.307,1:36.388,1:37.126,1:38.445,2:00.362,1:36.407,1:36.392,1:36.361,1:36.277,1:37.987,1:36.371,1:36.283,1:36.161,1:36.168,1:36.030,1:35.959,1:35.960,1:36.114,1:36.260,1:35.816,1:36.047,1:36.206,1:36.073,1:35.915,1:36.079,1:36.219,1:36.391,1:38.213,1:58.942,1:36.881,1:37.018,1:36.602,1:38.146,1:36.355,1:36.368,1:36.055,1:36.150,1:37.237,1:38.183,1:39.826
Nick Heidfeld (HEI),1:49.091,1:44.556,1:45.530,2:05.133,1:39.468,1:38.208,1:38.197,1:37.902,1:38.246,1:38.193,1:38.239,1:38.034,1:38.118,1:38.255,1:37.981,1:37.809,1:38.552,1:37.687,1:38.048,1:37.814,1:37.614,1:37.782,1:37.641,1:37.500,1:37.378,1:37.327,1:37.217,1:38.438,1:37.474,1:37.280,1:37.289,1:37.130,1:36.955,1:37.121,1:36.906,1:39.643,1:59.219,1:35.968,1:36.492,1:39.434,1:38.155,1:37.830,1:38.502,1:36.704,1:36.285,1:36.425,1:36.253,1:36.162,1:36.374,1:36.227,1:36.242,1:35.924,1:36.125,1:36.156,1:36.139,1:36.310
Lewis Hamilton (HAM),1:40.684,1:36.906,1:36.250,1:35.720,1:35.727,1:35.570,1:35.510,1:35.478,1:35.653,1:35.397,1:35.587,1:35.243,1:34.915,1:35.524,1:37.309,1:59.109,1:35.635,1:35.922,1:35.962,1:36.652,1:36.508,1:35.741,1:36.077,1:36.135,1:36.262,1:36.164,1:36.336,1:35.904,1:36.043,1:35.830,1:35.973,1:36.198,1:35.754,1:35.755,1:35.782,1:36.080,1:37.684,2:00.367,1:36.686,1:36.601,1:36.173,1:36.612,1:36.587,1:36.399,1:36.547,1:36.416,1:36.165,1:36.045,1:36.420,1:36.526,1:36.201,1:36.161,1:36.256,1:36.107,1:36.151,1:36.366,1:36.513
