Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
Timo Glock (GLO),1:34.541,1:25.107,1:23.525,1:23.377,1:23.070,1:22.989,1:22.525,1:22.502,1:22.350,1:22.241,1:22.151,1:22.362,1:22.062,1:22.562,1:22.949,1:22.187,1:22.261,1:22.164,1:26.295,1:51.117,1:23.217,1:23.037,1:23.102,1:23.044,1:23.187,1:23.414,1:22.920,1:22.984,1:22.949,1:23.005,1:22.610,1:22.940,1:23.257,1:23.011,1:23.251,1:23.372,1:23.041,1:23.002,1:22.798,1:22.656,1:22.533,1:22.484,1:22.914,1:22.792,1:22.762,1:22.453,1:22.875,1:28.314,1:41.522,1:22.032,1:21.671,1:22.628,1:23.496,1:23.356,1:23.489,1:23.306,1:22.850,1:22.662,1:22.767,1:23.111
Robert Kubica (KUB),1:36.802,1:29.024,1:25.962,1:24.933,1:25.240,1:25.063,1:24.112,1:24.147,1:24.364,1:24.340,1:24.340,1:23.629,1:23.583,1:24.301,1:23.888,1:23.807,1:23.718,1:23.662,1:23.140,1:22.901,1:23.562,1:22.523,1:22.619,1:22.669,1:22.688,1:23.391,1:22.975,1:27.130,1:46.901,1:23.101,1:22.601,1:22.470,1:22.248,1:22.314,1:22.709,1:22.687,1:24.452,1:22.847,1:22.521,1:22.498,1:22.182,1:22.506,1:22.369,1:22.352,1:22.495,1:23.025,1:28.042,1:44.068,1:22.306,1:22.502,1:22.642,1:22.376,1:22.391,1:22.750,1:22.874,1:22.656,1:22.821,1:22.760,1:22.781
Kimi Räikkönen (RAI),1:30.979,1:23.632,1:23.595,1:22.971,1:22.677,1:22.664,1:22.324,1:22.251,1:22.157,1:22.249,1:22.431,1:22.307,1:22.279,1:21.656,1:21.758,1:25.745,1:45.969,1:23.223,1:25.327,1:23.704,1:23.440,1:23.159,1:23.065,1:23.177,1:23.053,1:22.926,1:22.853,1:22.809,1:22.855,1:22.701,1:23.497,1:22.845,1:23.065,1:23.036,1:23.421,1:23.401,1:22.952,1:22.605,1:22.463,1:22.463,1:22.771,1:27.538,1:44.302,1:23.233,1:23.054,1:23.003,1:22.856,1:23.503,1:23.350,1:23.472,1:23.336,1:23.620,1:23.370,1:23.356,1:23.489,1:22.935,1:22.792,1:22.508,1:23.099,1:23.679
Sébastien Bourdais (BOU),1:38.939,1:28.096,1:26.456,1:25.594,1:25.161,1:24.886,1:24.823,1:24.260,1:23.838,1:24.151,1:24.188,1:24.190,1:23.837,1:24.146,1:24.110,1:23.897,1:24.003,1:23.751,1:23.649,1:23.372,1:23.359,1:22.908,1:23.081,1:22.999,1:22.559,1:22.466,1:26.912,1:48.629,1:23.520,1:23.980,1:25.151,1:23.880,1:23.806,1:44.588,2:04.936,1:27.459,1:35.897
Kazuki Nakajima (NAK),1:30.365,1:23.770,1:23.014,1:23.011,1:22.401,1:22.508,1:22.122,1:22.268,1:22.233,1:22.089,1:22.108,1:22.188,1:21.956,1:21.845,1:26.172,1:47.576,1:23.518,1:23.345,1:24.864,1:24.020,1:23.864,1:23.618,1:23.541,1:23.172,1:23.236,1:23.534,1:23.256,1:22.949,1:23.145,1:23.050,1:22.747,1:22.472,1:22.772,1:22.993,1:23.163,1:23.489,1:22.810,1:23.270,1:22.664,1:26.549,1:45.558,1:24.022,1:22.855,1:22.965,1:22.976,1:24.074,1:23.467,1:23.266,1:23.331,1:23.048,1:23.317,1:23.306,1:23.087,1:22.907,1:22.971,1:23.116,1:22.683,1:22.595,1:23.103,1:23.037
Heikki Kovalainen (KOV),1:39.787,1:28.370,1:26.748,1:25.971,1:25.730,1:25.243,1:24.832,1:24.552,1:24.258,1:24.327,1:24.209,1:24.201,1:23.854,1:24.208,1:24.162,1:24.126,1:23.943,1:24.307,1:24.046,1:25.233,1:24.026,1:23.734,1:23.348,1:23.003,1:23.008,1:23.251,1:22.875,1:22.927,1:23.136,1:22.620,1:22.558,1:22.418,1:26.048,2:13.970,1:50.080,1:35.613
Fernando Alonso (ALO),1:35.999,1:28.221,1:25.884,1:24.797,1:25.357,1:24.515,1:24.321,1:24.505,1:24.937,1:24.441,1:23.338,1:23.710,1:24.106,1:24.493,1:23.647,1:23.867,1:24.137,1:27.006,1:44.364,1:22.617,1:22.276,1:22.547,1:23.179,1:23.452,1:23.963,1:24.095,1:24.522,1:24.247,1:24.662,1:27.936,1:24.301,1:22.017,1:22.140,1:22.125,1:22.230,1:21.852,1:21.869,1:26.417,1:43.588,1:22.438,1:22.569,1:22.248,1:22.892,1:22.549,1:22.554,1:22.840,1:22.072,1:22.086,1:22.208,1:22.428,1:22.553,1:22.228,1:22.603,1:22.343,1:23.244,1:22.514,1:22.691,1:22.714,1:22.771
Nico Rosberg (ROS),1:32.209,1:23.776,1:23.038,1:23.390,1:22.777,1:22.505,1:22.307,1:22.006,1:22.092,1:22.319,1:22.291,1:22.467,1:22.377,1:21.940,1:21.936,1:21.436,1:21.054,1:24.870,1:45.079,1:22.583,1:22.518,1:22.293,1:22.593,1:22.624,1:22.640,1:23.144,1:22.482,1:22.481,1:22.645,1:22.532,1:22.806,1:23.051,1:22.823,1:22.900,1:23.072,1:23.003,1:22.612,1:22.599,1:22.756,1:22.633,1:22.782,1:22.896,1:26.442,1:43.715,1:23.407,1:23.050,1:23.344,1:23.363,1:23.216,1:22.886,1:22.741,1:22.948,1:22.466,1:22.722,1:22.355,1:22.046,1:21.898,1:21.916,1:22.164,1:22.227
Nick Heidfeld (HEI),1:35.854,1:27.860,1:25.817,1:25.025,1:25.268,1:24.470,1:24.362,1:24.633,1:24.855,1:23.817,1:23.830,1:23.853,1:24.188,1:24.275,1:23.668,1:23.887,1:23.982,1:23.207,1:23.124,1:23.469,1:28.210,1:49.114,1:23.642,1:23.090,1:23.327,1:23.267,1:24.751,1:24.684,1:24.640,1:24.836,1:24.501,1:24.423,1:24.155,1:24.668,1:25.065,1:24.318,1:24.005,1:23.297,1:23.682,1:23.038,1:22.879,1:23.021,1:23.711,1:23.111,1:23.043,1:27.260,1:42.643,1:22.787,1:22.560,1:22.706,1:22.781,1:22.466,1:22.232,1:22.240,1:22.522,1:22.439,1:22.510,1:22.401,1:21.956
Lewis Hamilton (HAM),1:37.325,1:27.247,1:27.646,1:24.854,1:25.228,1:25.139,1:24.164,1:24.020,1:24.249,1:24.512,1:24.234,1:23.809,1:23.503,1:24.329,1:23.956,1:23.803,1:23.587,1:23.832,1:23.243,1:26.799,1:45.128,1:23.556,1:22.984,1:22.576,1:22.845,1:23.230,1:23.190,1:24.137,1:24.094,1:27.651,1:25.199,1:23.941,1:23.859,1:23.838,1:23.534,1:23.750,1:23.581,1:24.637,1:23.639,1:23.463,1:23.423,1:23.173,1:34.025,1:43.429,1:23.280,1:23.307,1:23.417,1:23.470,1:25.365,1:24.629,1:27.392,1:25.360,1:24.555,1:23.363,1:23.761,1:23.155,1:23.748,1:24.155,1:25.004
