Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Mark Webber (WEB),2:02.189,2:19.845,3:02.607,2:00.365,1:54.668,1:53.130,1:52.519,1:52.931,1:53.236,1:53.010,1:53.234,1:53.665,1:53.674,1:53.261,1:53.294,1:53.992,1:53.344,1:52.370,1:54.613,1:55.240,1:52.172,1:55.328,2:02.680,1:51.257,1:50.459,1:50.527,1:50.534,1:50.941,1:50.477,1:51.396,1:50.501,1:49.395,1:50.595,1:58.388,2:19.206,2:15.035,2:00.869,2:08.169,3:09.132,3:09.636,2:03.804,2:01.457,2:00.605,2:02.089
Adrian Sutil (SUT),2:03.391,2:20.921,3:02.015,1:59.723,1:55.313,1:53.887,1:53.614,1:53.558,1:53.483,1:53.434,1:53.390,1:53.186,1:53.239,1:53.292,1:53.755,1:54.449,1:53.725,1:53.151,1:56.183,1:55.063,1:56.662,2:06.743,1:51.700,1:50.800,1:50.477,1:50.782,1:51.611,1:51.745,1:51.041,1:51.322,1:51.456,1:51.013,1:51.896,2:11.010,2:19.224,2:02.437,2:01.766,2:11.045,2:51.392,3:08.371,2:06.732,2:02.844,2:01.429,2:01.092
Jarno Trulli (TRU),2:10.038,2:23.149,2:56.569,2:04.369,1:58.742,1:59.031,1:57.694,1:57.460,1:59.922,1:58.487,1:57.964,1:58.571,1:57.160,1:57.154,1:57.677,1:59.695,1:57.590,1:57.400,1:59.711,1:57.227,1:56.811,1:56.000,1:55.339,1:55.103,1:55.266,1:55.490,1:55.270,1:56.962,1:55.183,1:56.225,1:55.935,2:14.639,2:30.349,2:10.375,2:10.373,2:17.719,2:22.000,3:04.029,2:27.500,2:20.231,2:06.604,2:07.904
Felipe Massa (MAS),2:00.770,2:22.612,3:01.994,2:00.103,1:54.907,1:53.563,1:53.057,1:53.250,1:52.764,1:53.352,1:53.055,1:53.585,1:53.189,1:53.225,1:53.281,1:53.908,1:53.528,1:53.129,1:54.285,1:55.547,1:52.438,1:52.425,1:55.981,2:04.068,1:50.630,1:50.111,1:53.188,1:50.967,1:50.910,1:51.064,1:50.254,1:50.525,1:50.396,1:57.895,2:21.871,2:15.452,1:59.857,2:12.950,2:57.610,3:08.948,2:06.400,2:02.167,2:00.951,2:02.370
Timo Glock (GLO),2:18.282,2:49.948,2:27.756,2:01.422,1:59.850,1:59.591,1:58.779,1:59.934,1:59.152,1:58.965,1:57.804,1:57.333,1:57.096,1:57.055,1:57.703,1:58.934,1:57.408,1:57.416,1:58.689,1:56.909,1:56.590,1:56.334,1:56.290,1:56.075,1:58.180,1:56.328,1:56.148,1:55.900,1:55.268,2:02.534,2:26.641,2:15.808,2:18.693,2:16.457,2:22.921,2:13.900,2:39.033,2:14.970,2:10.167,2:08.754,2:10.403
Robert Kubica (KUB),1:59.695,2:19.597,3:04.379,2:00.929,1:54.455,1:52.888,1:52.709,1:52.859,1:53.001,1:53.091,1:53.250,1:53.713,1:53.932,1:53.147,1:53.286,1:54.177,1:53.140,1:51.893,1:53.810,1:55.642,1:52.163,1:51.832,1:54.795,2:03.245,1:50.403,1:50.508,1:50.322,1:51.066,1:49.807,1:50.896,1:50.043,1:49.927,1:50.444,1:58.317,2:19.356,2:21.824,2:00.323,2:07.703,3:06.366,3:09.302,2:04.906,2:01.661,2:00.873,2:02.086
Heikki Kovalainen (KOV),2:16.463,2:48.980,2:32.386,2:19.688,1:57.396,1:57.578,1:57.192,1:57.262,1:58.070,1:58.250,1:57.582,1:57.300,1:57.662,1:56.833,1:57.463,1:57.972,1:56.631,1:58.268,2:00.976,1:56.900,1:55.843,1:55.797,1:56.498,1:56.468,1:59.108,1:56.821,1:57.562,1:58.406,1:59.973,1:56.785,1:58.524,2:17.462,2:25.338,2:08.735,2:10.404,2:20.463,2:12.173,2:42.616,2:13.109,2:11.258,2:06.020,2:06.680
Fernando Alonso (ALO),2:20.715,2:32.595,2:38.383,2:08.183,2:06.784,1:53.915,1:54.471,1:53.423,1:55.465,1:53.072,1:52.830,1:53.756,1:54.436,1:54.215,1:54.508,1:54.473,1:53.133,1:52.490,1:53.917,1:52.740,1:52.415,1:52.415,1:52.231,1:52.093,1:52.069,1:51.692,1:52.167,1:52.088,1:51.374,1:52.208,1:52.443,1:51.710,1:53.212,2:07.712,2:18.476,2:00.834,2:01.444
Nico Rosberg (ROS),2:03.552,2:23.066,3:00.431,2:00.843,1:55.874,1:54.697,1:54.432,1:54.895,1:54.884,1:55.360,1:56.798,1:54.620,1:54.202,1:54.347,1:54.225,1:54.964,1:53.975,1:53.637,1:54.822,1:54.352,1:53.085,1:53.341,1:53.200,1:52.946,1:52.175,1:52.275,1:52.929,1:52.458,1:52.102,1:52.375,1:51.688,1:51.986,1:55.285,2:09.980,2:22.338,2:04.990,2:03.666,2:12.068,2:33.066,3:06.591,2:06.280,2:03.235,2:01.698,2:02.894
Lewis Hamilton (HAM),1:58.941,2:18.118,3:05.200,1:58.665,1:53.065,1:51.789,1:51.939,1:52.323,1:52.456,1:53.751,1:52.606,1:53.054,1:53.024,1:52.610,1:52.246,1:53.585,1:53.916,1:52.005,1:54.096,1:54.940,1:52.331,1:51.243,1:51.287,1:55.677,2:03.784,1:50.245,1:51.331,1:50.150,1:49.591,1:49.422,1:49.218,1:49.069,1:50.578,2:00.009,2:27.045,2:17.969,1:59.406,2:07.429,3:13.630,3:09.725,2:03.192,2:00.788,2:00.445,2:02.375
