Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
Pastor Maldonado (MAL),2:06.307,1:55.873,1:54.920,1:54.906,1:55.339,1:55.244,1:54.807,1:55.253,1:54.163,2:01.831,2:13.298,1:53.983,2:26.536,2:28.753,2:29.568,2:28.553,2:20.358,2:38.635,1:52.843,1:53.965,1:54.278,1:54.386,1:54.170,1:54.289,1:54.237,1:54.170,2:00.806,2:12.186,1:52.308,1:53.516,1:52.778,1:53.139,1:53.381,1:53.397,1:54.105,1:54.092,2:26.965,2:27.783,2:04.473,2:42.982,1:58.708,1:56.719,1:54.856,1:53.630,1:53.382,1:53.698,1:54.383,1:54.284,1:54.112,1:54.505,1:54.548,1:54.755,1:55.155,2:06.560,2:11.773,1:50.987,1:50.175,1:50.361,1:51.155,1:51.069,1:52.445
Nico Hülkenberg (HUL),2:01.474,1:54.626,1:54.115,1:54.160,1:54.103,1:53.868,1:54.028,1:54.406,1:54.124,1:54.100,2:01.166,2:13.258
Romain Grosjean (GRO),2:04.072,1:55.008,1:54.865,1:54.475,1:54.304,1:54.362,1:54.175,1:55.733,2:01.706,2:15.827,1:53.951,1:53.986,2:26.529,2:29.009,2:28.540,2:29.261,2:19.849,2:37.900,1:55.148,1:54.559,1:54.274,1:54.036,1:53.803,1:53.794,1:54.186,2:00.860,2:13.227,1:52.353,1:52.532,1:53.307,1:52.893,1:52.831,1:53.834,1:53.742,1:54.687,1:53.807,2:26.792,2:28.613,2:05.914,2:43.373,1:56.790,1:52.689,1:52.985,1:52.777,1:53.416,1:55.044,1:56.147,1:54.713,1:53.858,1:54.363,1:54.536,1:54.122,1:54.634,1:55.471,1:55.582,1:55.999,1:56.300,1:57.028,2:09.352
Sebastian Vettel (VET),1:52.569,1:51.623,1:52.242,1:52.092,1:52.354,1:52.664,1:52.639,1:53.132,1:52.729,1:52.636,1:52.711,1:52.969,2:08.101,2:48.222,2:29.147,2:52.733,2:47.639,2:41.692,1:52.265,1:52.463,1:52.414,1:52.734,1:52.592,1:52.967,1:52.943,1:53.193,1:50.520,1:50.904,1:50.799,1:50.916,1:50.641,1:50.875,1:51.524,1:51.587,1:51.793,1:51.899,2:08.617,3:07.834,2:42.180,2:46.351,1:51.473,1:51.510,1:51.063,1:50.787,1:50.733,1:50.352,1:50.186,1:50.304,1:50.320,1:50.271,1:50.075,1:50.319,1:50.069,1:50.267,1:50.393,1:50.989,1:50.939,1:51.053,1:51.273,1:51.278,1:52.559
Jenson Button (BUT),2:05.863,1:55.695,1:55.055,1:54.880,1:54.788,1:55.245,1:54.812,1:54.716,1:54.654,1:54.460,1:54.287,1:54.468,2:22.090,3:23.696,2:28.755,2:28.861,2:04.745,2:32.779,1:55.520,1:56.737,1:53.905,1:54.284,1:54.384,1:54.062,1:54.021,1:54.333,1:54.504,1:55.090,1:53.405,1:53.509,1:53.559,1:53.418,1:53.925,1:54.051,1:53.340,1:55.016,2:27.811,2:48.922,2:06.276,2:33.457,2:06.524,2:19.859,1:51.167,1:51.919,1:52.090,1:51.657,1:51.677,1:52.210,1:52.397,1:53.199,1:52.582,2:19.691
Felipe Massa (MAS),2:01.049,1:54.206,1:54.009,1:54.238,1:53.860,1:53.824,1:53.986,1:53.918,1:53.745,1:53.750,1:54.022,2:01.237,2:45.371,2:35.737,2:45.574,2:30.458,2:12.198,2:37.735,1:53.666,1:54.082,1:53.885,1:54.503,1:54.338,1:54.150,1:54.318,1:54.181,1:54.220,2:02.303,2:08.568,2:46.686
Kimi Räikkönen (RAI),1:56.737,1:52.845,1:52.752,1:52.698,1:52.643,1:52.477,1:52.963,1:52.702,1:52.750,1:52.720,1:52.761,1:52.924,2:12.457,2:47.644,2:28.374,2:45.834,2:47.086,2:40.961,1:52.496,1:52.469,1:52.571,1:52.362,1:52.824,1:53.199,1:52.714,1:53.266,1:52.705,1:52.128,1:51.949,1:51.474,1:51.631,1:51.475,1:52.158,1:52.404,1:52.283,1:52.900,2:13.435,2:54.682,2:41.700,2:46.600,1:52.132,1:51.738,1:51.542,1:51.251,1:51.048,1:50.999,1:50.962,1:50.341,1:50.800,1:50.568,1:50.944,1:50.857,1:51.156,1:51.068,1:51.270,1:51.163,1:51.746,1:51.847,1:51.875,1:52.598,1:54.614
Fernando Alonso (ALO),2:03.081,1:54.912,1:54.610,1:54.235,1:54.313,1:54.034,1:54.114,1:54.102,1:54.355,2:01.719,2:20.073,1:54.604,2:26.304,2:29.084,2:29.524,2:28.558,2:20.232,2:36.510,1:55.453,1:54.567,1:54.400,1:54.361,1:53.839,1:54.593,1:53.840,1:53.897,1:53.325,1:53.870,1:54.105,1:53.884,1:54.113,1:54.761,2:05.896
Nico Rosberg (ROS),1:59.448,1:53.927,1:54.137,1:53.538,1:53.533,1:53.337,1:53.600,1:53.392,1:53.170,1:53.499,1:53.562,1:53.471,2:15.119,2:47.491,2:30.009,2:33.426,2:46.131,2:39.939,1:53.754,1:52.731,1:53.298,1:53.117,1:53.021,1:52.807,1:53.012,1:53.359,1:53.944,1:52.215,1:52.460,1:52.638,1:52.845,1:52.353,1:52.809,1:52.669,1:52.880,1:52.982,2:15.675,2:46.542,2:37.431,2:45.988,1:52.774,1:51.760,1:51.450,1:51.419,1:51.544,1:51.492,1:51.755,1:51.549,1:51.255,1:50.934,1:51.176,1:51.153,1:51.340,1:51.792,1:51.822,1:52.215,1:52.249,1:51.925,1:52.430,1:52.885,1:52.660
Lewis Hamilton (HAM),1:58.378,1:54.260,1:53.404,1:53.268,1:52.589,1:52.637,1:53.131,1:53.213,1:53.116,1:53.269,1:53.049,1:52.935,2:12.183,2:46.030,2:29.815,2:41.967,2:45.956,2:40.874,1:53.340,1:52.685,1:52.951,1:52.735,1:52.701,1:52.505,1:52.804,1:55.172,2:03.580,2:04.969,2:04.627,2:05.040,2:06.266,2:19.201
