Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
Pastor Maldonado (MAL),1:43.399,1:34.913,1:35.037,1:34.346,1:33.420,1:33.591,1:34.303,1:33.129,1:33.717,1:33.755,1:33.609,1:33.709,1:33.769,1:37.970,1:58.037,2:04.449,1:32.912,1:32.958,1:33.368,1:33.145,1:33.548,1:33.419,1:33.382,1:33.569,1:34.208,1:35.464,1:33.443,1:33.252,1:33.493,1:36.610,1:33.319,1:33.169,1:33.084,1:33.395,1:33.168,1:33.130,1:33.103,1:33.461,1:33.477,1:34.464,1:33.604,1:33.397,1:37.230,1:52.872,1:39.776
Nico Hülkenberg (HUL),1:46.537,1:36.460,1:35.766,1:35.297,1:35.155,1:35.476,1:35.026,1:35.067,1:34.633,1:38.005,1:53.834,1:33.399,1:33.244,1:33.173,1:33.668,1:33.317,1:33.682,1:34.048,1:33.910,1:35.745,1:34.198,1:33.698,1:33.883,1:34.388,1:34.391,1:37.880,1:52.610,1:32.530,1:32.833,1:32.777,1:33.228,1:33.339,1:33.180,1:33.225,1:33.239,1:33.561,1:33.082,1:33.447,1:34.422,1:33.006,1:33.637,1:33.448,1:34.321,1:33.380,1:33.309,1:34.629,1:33.519,1:33.342,1:37.071,1:50.343,1:30.888,1:31.372,1:31.495,1:32.061,1:31.718,1:31.678,1:31.763,1:31.586,1:31.914,1:32.645,1:33.374,1:33.986,1:33.708,1:33.558,1:34.081
Romain Grosjean (GRO),1:42.440,1:35.224,1:34.997,1:36.815,1:34.719,1:34.772,1:33.717,1:33.855,1:34.077,1:33.783,1:34.984,1:34.489,1:34.160,1:33.650,1:37.243,1:52.203,1:32.521,1:32.904,1:33.112,1:33.800,1:32.846,1:32.987,1:32.694,1:32.955,1:33.224,1:33.606,1:33.517,1:33.134,1:33.373,1:33.354,1:33.384,1:33.574,1:33.568,1:33.254,1:33.486,1:33.518,1:33.425,1:33.604,1:33.751,1:37.464,2:03.666,1:32.070,1:32.041,1:32.084,1:33.251,1:31.945,1:32.069,1:32.358,1:32.962,1:32.716,1:33.672,1:32.896,1:32.514,1:32.547,1:32.686,1:34.183,1:32.759,1:32.684,1:32.599,1:32.649,1:32.438,1:32.710,1:32.217,1:31.986,1:32.668
Sebastian Vettel (VET),1:36.832,1:32.821,1:32.317,1:32.515,1:32.325,1:32.718,1:32.010,1:32.331,1:32.562,1:32.498,1:32.400,1:32.512,1:32.292,1:35.928,1:49.159,1:31.736,1:31.546,1:31.897,1:31.764,1:31.618,1:31.646,1:31.509,1:31.646,1:31.634,1:31.654,1:32.070,1:31.934,1:32.371,1:32.129,1:32.268,1:32.528,1:32.397,1:32.413,1:32.366,1:33.160,1:32.497,1:32.733,1:32.760,1:32.921,1:36.714,1:49.623,1:31.185,1:31.237,1:31.613,1:31.673,1:32.494,1:31.516,1:31.545,1:31.827,1:31.655,1:31.705,1:31.738,1:32.074,1:31.735,1:31.799,1:32.199,1:32.125,1:31.641,1:31.576,1:31.075,1:30.737,1:30.923,1:31.160,1:31.375,1:31.477,1:31.059
Jenson Button (BUT),1:46.194,1:37.384,1:36.010,1:35.398,1:35.527,1:35.511,1:35.318,1:35.043,1:34.943,1:34.950,1:38.323,1:55.051,1:35.094,1:34.652,1:35.309,1:34.656,1:35.031,1:34.563,1:34.867,1:34.740,1:34.741,1:34.550,1:34.169,1:34.595,1:34.477,1:37.100,1:38.203,1:52.599,1:32.357,1:32.360,1:32.655,1:34.202,1:32.995,1:33.530,1:32.977,1:32.709,1:32.933,1:33.462,1:33.004,1:33.417,1:33.078,1:32.827,1:32.792,1:36.283,1:52.524,1:31.162,1:31.352,1:31.487,1:31.600,1:31.888,1:31.429,1:31.615,1:31.382,1:31.692,1:32.308,1:33.506,1:31.924,1:32.274,1:31.963,1:31.853,1:32.007,1:32.146,1:32.072,1:32.468,1:32.752
Felipe Massa (MAS),1:41.963,1:35.272,1:33.305,1:33.263,1:33.557,1:32.877,1:33.098,1:32.905,1:33.091,1:33.081,1:33.082,1:33.131,1:32.989,1:36.684,1:50.774,1:31.703,1:31.714,1:32.159,1:32.031,1:32.400,1:32.318,1:32.343,1:32.260,1:32.266,1:32.433,1:32.396,1:32.435,1:32.306,1:32.932,1:32.526,1:32.581,1:36.249,1:50.503,1:31.109,1:31.517,1:31.495,1:31.334,1:31.901,1:32.253,1:31.923,1:31.816,1:32.029,1:32.493,1:31.804,1:32.817,1:32.578,1:37.032,1:49.611,1:30.640,1:30.743,1:30.374,1:30.683,1:30.740,1:30.675,1:30.905,1:31.375,1:31.055,1:30.991,1:30.617,1:30.773,1:31.034,1:31.818,1:32.027,1:32.050,1:31.110,1:31.920
Kimi Räikkönen (RAI),1:39.950,1:33.753,1:32.958,1:33.219,1:33.084,1:33.149,1:32.929,1:32.881,1:32.754,1:32.756,1:32.750,1:32.732,1:32.978,1:32.921,1:32.504,1:32.554,1:36.178,1:51.144,1:32.540,1:32.859,1:32.427,1:32.383,1:32.435,1:32.244,1:32.420,1:32.511,1:32.536,1:32.400,1:32.314,1:32.076,1:32.325,1:32.606,1:33.282,1:33.319,1:33.278,1:32.555,1:32.469,1:32.723,1:33.203,1:33.475,1:36.471,1:48.305,1:30.910,1:30.342,1:30.361,1:31.998,1:29.931,1:30.239,1:30.807,1:31.040,1:31.374,1:30.304,1:30.533,1:30.402,1:30.841,1:30.906,1:31.230,1:31.759,1:31.966,1:32.116,1:31.747,1:31.807,1:32.133,1:32.095,1:31.639,1:31.727
Fernando Alonso (ALO),1:44.024,1:36.010,1:35.251,1:35.137,1:34.966,1:35.101,1:34.789,1:34.508,1:34.528,1:34.737,1:34.885,1:34.815,1:34.577,1:34.618,1:34.687,1:34.399,1:34.231,1:34.305,1:34.259,1:34.292,1:37.703,1:53.516,1:33.387,1:34.207,1:34.154,1:38.902
Nico Rosberg (ROS),1:35.658,1:32.313,1:31.755,1:32.027,1:31.908,1:31.539,1:31.585,1:31.567,1:31.403,1:32.079,1:32.200,1:32.129,1:32.201,1:32.447,1:35.740,1:50.606,1:31.846,1:31.515,1:31.489,1:31.442,1:31.324,1:31.400,1:31.562,1:32.030,1:31.793,1:31.676,1:32.529,1:31.266,1:31.278,1:31.540,1:31.740,1:31.677,1:32.190,1:32.306,1:32.385,1:31.692,1:32.083,1:31.880,1:31.585,1:31.599,1:31.612,1:31.222,1:31.793,1:31.999,1:35.985,1:49.361,1:30.095,1:30.229,1:30.062,1:30.673,1:30.474,1:30.073,1:29.109,1:29.293,1:29.500,1:29.582,1:29.743,1:30.145,1:30.062,1:30.286,1:30.426,1:29.987,1:30.321,1:30.263,1:30.318,1:30.958
Lewis Hamilton (HAM),1:38.042,1:32.766,1:32.342,1:32.303,1:32.492,1:32.509,1:32.341,1:32.521,1:32.428,1:32.011,1:32.322,1:32.492,1:35.648,1:52.065,1:31.033,1:31.149,1:31.158,1:31.998,1:31.279,1:31.508,1:31.819,1:31.539,1:31.755,1:31.712,1:31.960,1:32.138,1:31.796,1:32.118,1:32.165,1:32.702,1:32.711,1:35.769,1:50.278,1:29.910,1:30.201,1:30.291,1:30.500,1:31.237,1:31.738,1:31.456,1:31.020,1:31.012,1:30.413,1:31.258,1:30.469,1:29.940,1:30.024,1:29.965,1:30.795,1:31.115,1:34.037,1:48.960,1:28.401,1:28.270,1:28.725,1:28.716,1:28.774,1:28.899,1:28.640,1:29.697,1:30.249,1:30.471,1:31.148,1:31.018,1:31.379,1:32.509
