Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Pastor Maldonado (MAL),1:36.745,1:26.898,1:26.467,1:26.080,1:26.385,1:26.267,1:26.812,1:27.041,1:27.220,1:29.871,1:50.193,1:24.793,1:25.229,1:25.070,1:25.307,1:24.849,1:25.106,1:25.133,1:24.721,1:24.172,1:24.978,1:24.908,1:25.595,1:24.139,1:23.951,1:24.022,1:24.649,1:24.330,1:24.022,1:23.894,1:23.876,1:23.645,1:23.963,1:23.671,1:23.561,1:23.675,1:23.594,1:23.589,1:23.347,1:23.477,1:23.448,1:23.307,1:23.235,1:24.409,1:23.456,1:23.171,1:23.286,1:23.484,1:23.734,1:23.382,1:25.314,1:53.630,1:59.516,1:29.279,1:46.657,2:00.850,1:57.252,1:25.195,1:24.079,1:23.687,1:23.522,1:23.463,1:25.307,1:23.267,1:23.470,1:23.170,1:23.432,1:23.148,1:22.965,1:22.963,1:23.253
Nico Hülkenberg (HUL),1:35.220,1:26.917,1:26.487,1:26.905,1:25.915,1:25.994,1:26.882,1:26.414,1:29.315,1:44.603,1:24.289,1:25.309,1:24.499,1:24.410,1:24.355,1:24.154,1:24.132,1:24.243,1:24.125,1:23.775,1:23.712,1:24.012,1:24.006,1:23.645,1:23.766,1:23.935,1:24.274,1:23.516,1:23.851,1:23.586,1:23.209,1:23.304,1:23.298,1:23.321,1:23.249,1:23.305,1:23.523,1:23.402,1:23.778,1:23.322,1:23.468,1:22.960,1:23.267,1:23.528,1:23.184,1:23.019,1:22.850,1:23.455,1:23.048,1:22.956,1:23.251,1:42.992,2:07.197,1:40.140,2:03.685,2:01.992,1:59.232,1:24.876,1:23.580,1:22.935,1:22.761,1:22.546,1:22.436,1:22.464,1:22.874,1:22.577,1:22.765,1:22.488,1:22.391,1:22.517,1:23.507
Romain Grosjean (GRO),1:37.207,1:27.521,1:26.561,1:26.034,1:26.317,1:26.363,1:27.102,1:26.874,1:27.077,1:27.934,1:29.802,1:45.257,1:25.344,1:24.841,1:24.826,1:24.840,1:25.155,1:24.617,1:24.676,1:24.476,1:25.116,1:24.614,1:24.226,1:24.182,1:24.111,1:23.731,1:23.916,1:24.390,1:24.019,1:23.846,1:23.821,1:23.901,1:24.026,1:23.768,1:23.661,1:24.041,1:23.609,1:23.580,1:23.604,1:24.295,1:23.164,1:23.038,1:23.292,1:23.074,1:23.054,1:23.286,1:23.225,1:23.527,1:23.422,1:23.415,1:23.337,1:52.675,2:06.022,1:28.620,1:46.042,2:02.374,1:56.973,1:25.287,1:24.208,1:23.740,1:23.346,1:23.469,1:23.640,1:24.022,1:23.645,1:23.872,1:23.367,1:23.357,1:22.893,1:23.029,1:23.276
Sebastian Vettel (VET),1:51.880,1:51.515,1:25.006,1:24.764,1:24.745,1:24.493,1:24.737,1:24.516,1:24.455,1:24.953,1:24.510,1:24.024,1:24.159,1:24.487,1:24.121,1:25.335,1:37.495,1:24.705,1:24.019,1:23.691,1:23.535,1:24.039,1:25.355,1:24.081,1:24.183,1:23.767,1:25.313,1:23.848,1:24.014,1:24.183,1:23.864,1:23.621,1:24.250,1:23.282,1:26.656,1:41.730,1:22.321,1:22.561,1:22.858,1:24.766,1:22.841,1:22.353,1:22.358,1:22.241,1:22.193,1:22.363,1:22.094,1:21.847,1:22.073,1:22.172
Jenson Button (BUT),1:40.285,1:28.698,1:28.031,1:27.310,1:27.905,1:27.038,1:26.620,1:26.734,1:26.751,1:26.772,1:27.882,1:27.953,1:26.330,1:26.951,1:26.197,1:25.920,1:25.985,1:26.644,1:26.014,1:25.634,1:25.573,1:26.528,1:27.868,1:25.277,1:25.126,1:25.620,1:25.243,1:25.689,1:25.505,1:28.203,1:44.513,1:24.897,1:24.263,1:24.224,1:24.631,1:24.344,1:24.874,1:25.021,1:24.502,1:24.039,1:24.534,1:27.360,1:24.427,1:24.801,1:25.990,1:25.914,1:27.313,1:42.762,1:23.006,1:23.275,1:49.449,1:51.118,1:31.321,1:45.707,1:26.009,1:26.130,1:27.854,1:26.891,1:24.344,1:23.926,1:25.245,1:23.914,1:24.340,1:24.489,1:24.026,1:24.038,1:23.956,1:23.560,1:23.759,1:23.663,1:23.537
Felipe Massa (MAS),1:33.954,1:26.553,1:25.951,1:25.765,1:25.957,1:26.162,1:26.092,1:26.213,1:28.499,1:44.634,1:24.728,1:24.874,1:24.495,1:24.139,1:24.088,1:24.033,1:23.953,1:24.141,1:24.154,1:23.879,1:23.724,1:24.669,1:24.016,1:23.921,1:23.734,1:23.774,1:23.774,1:23.496,1:23.610,1:23.567,1:23.352,1:23.348,1:23.107,1:23.287,1:23.148,1:23.171,1:23.032,1:23.705,1:23.353,1:23.202,1:23.047,1:23.330,1:23.390,1:23.964,1:23.256,1:23.807,1:23.376,1:23.432,1:23.408,1:23.932,1:25.330,1:42.835,2:07.081,1:40.731,2:02.713,2:03.205,1:59.805,1:24.610,1:23.290,1:22.737,1:22.373,1:22.404,1:22.608,1:22.699,1:22.534,1:22.701,1:22.197,1:22.149,1:22.306,1:22.018,1:22.009
Kimi Räikkönen (RAI),1:39.738,1:27.187,1:27.176,1:26.682,1:26.582,1:26.345,1:26.415,1:25.430,1:25.887,1:26.223,1:25.377,1:25.343,1:25.242,1:25.158,1:25.476,1:25.081,1:25.006,1:25.247,1:24.138,1:24.054,1:24.759
Fernando Alonso (ALO),1:58.053
Nico Rosberg (ROS),1:27.651,1:25.195,1:25.292,1:25.129,1:24.369,1:24.599,1:24.349,1:24.501,1:24.835,1:24.753,1:24.670,1:24.012,1:23.998,1:23.634,1:23.620,1:23.548,1:23.508,1:23.834,1:23.228,1:23.161,1:23.522,1:23.265,1:23.496,1:23.669,1:23.316,1:26.460,1:41.749,1:23.551,1:23.422,1:22.872,1:22.892,1:22.754,1:22.244,1:22.751,1:22.780,1:22.638,1:22.587,1:22.616,1:22.721,1:22.407,1:22.348,1:22.333,1:22.153,1:21.932,1:22.013,1:25.131,1:40.690,1:21.673,1:21.367,1:21.621,1:21.244,1:30.276,2:18.807,2:04.280,2:07.406,2:02.918,2:01.455,1:22.656,1:22.167,1:21.393,1:21.051,1:21.051,1:21.283,1:21.080,1:21.109,1:21.069,1:20.521,1:21.191,1:20.948,1:21.021,1:21.253
Lewis Hamilton (HAM),1:28.284,1:25.868,1:25.213,1:24.889,1:24.683,1:24.313,1:24.718,1:25.083,1:24.741,1:24.379,1:24.256,1:24.197,1:24.328,1:23.928,1:23.499,1:23.811,1:23.616,1:24.179,1:23.554,1:23.008,1:23.504,1:23.266,1:23.209,1:23.079,1:23.382,1:23.272,1:23.506,1:28.278,1:41.858,1:22.441,1:22.100,1:22.577,1:22.650,1:22.553,1:22.837,1:23.113,1:22.631,1:22.671,1:22.441,1:22.351,1:22.497,1:21.994,1:22.431,1:22.187,1:21.940,1:21.994,1:22.252,1:25.344,1:40.611,1:20.853,1:20.815,1:32.231,2:15.773,2:05.326,2:05.656,2:02.254,2:01.297,1:23.749,1:21.915,1:21.379,1:20.858,1:21.100,1:21.158,1:21.750,1:20.902,1:20.772,1:20.723,1:21.050,1:21.354,1:20.966,1:21.595
