Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Kamui Kobayashi (KOB),1:37.831,1:32.646,1:31.757,1:31.481,1:31.484,1:31.487,1:31.736,1:31.887,1:31.519,1:31.626,1:31.375,1:31.311,1:31.030,1:31.319,1:31.508,1:31.592,1:32.058,1:31.360,1:31.902,1:34.998,1:49.434,1:30.444,1:30.730,1:30.403,1:31.388,1:30.229,1:29.971,1:29.835,1:29.845,1:29.790,1:29.677,1:29.856,1:30.091,1:29.866,1:29.845,1:29.862,1:30.356,1:30.082,1:29.032,1:29.261,1:29.408,1:29.219,1:29.119,1:29.712,1:29.804,1:29.195,1:30.685,1:29.349,1:29.335,1:29.405,1:29.237,1:29.260,1:29.487
Narain Karthikeyan (KAR),1:44.978,1:34.995,1:34.134,1:33.479,1:33.176,1:33.375,1:33.160,1:33.195,1:32.975,1:33.328,1:33.391,1:33.524,1:33.053,1:33.283,1:33.346,1:33.294,1:33.347,1:33.288,1:33.133,1:33.738,1:33.014,1:34.343,1:36.434,2:01.534,1:31.793,1:31.457,1:32.471,1:32.919,1:34.157,1:32.809,1:33.020,1:31.830,1:32.023,1:31.910,1:32.067,1:32.144,1:31.810,1:32.182,1:31.941,1:33.069,1:31.283,1:32.171,1:31.488,1:31.086,1:31.305,1:31.475,1:31.830,1:31.603,1:32.020,1:32.796,1:34.998,1:32.559
Pedro de la Rosa (DLR),1:45.383,1:35.413,1:34.078,1:33.457,1:33.314,1:33.714,1:33.399,1:33.339,1:33.287,1:33.315,1:33.317,1:34.289,1:33.794,1:33.973,1:33.712,1:34.237,1:33.657,1:33.704,1:33.408,1:33.728,1:33.538,1:37.099,1:52.731,1:32.931,1:32.517,1:31.866,1:32.390,1:31.961,1:33.656,1:32.258,1:32.395,1:33.980,1:31.611,1:33.253,1:32.176,1:31.259,1:31.203,1:32.288,1:32.435,1:31.665,1:32.023,1:31.563,1:31.889,1:31.139,1:31.066,1:31.024,1:31.046,1:31.005,1:30.809,1:30.671,1:30.398,1:30.502
Michael Schumacher (MSC),1:36.064,1:31.938,1:31.602,1:31.835,1:31.142,1:31.116,1:31.814,1:31.146,1:31.105,1:31.752,1:31.132,1:30.970,1:30.915,1:31.202,1:34.370,1:48.544,1:30.262,1:30.544,1:30.049,1:30.141,1:30.099,1:30.978,1:30.872,1:31.528,1:29.685,1:29.921,1:29.764,1:29.477,1:29.708,1:29.895,1:29.599,1:29.883,1:29.397,1:29.718,1:29.253,1:29.494,1:32.876,1:47.338,1:28.963,1:28.733,1:28.356,1:28.295,1:28.702,1:28.334,1:28.094,1:28.146,1:28.191,1:28.987,1:28.484,1:27.896,1:27.718,1:27.884,1:28.569
Sebastian Vettel (VET),1:36.787,1:31.564,1:31.487,1:30.632,1:30.924,1:30.632,1:30.605,1:30.626,1:30.653,1:30.763,1:30.537,1:30.728,1:30.538,1:30.557,1:30.828,1:30.476,1:30.570,1:30.684,1:30.938,1:34.087,1:48.995,1:31.258,1:30.701,1:29.678,1:29.672,1:30.651,1:29.514,1:29.524,1:31.059,1:29.634,1:29.175,1:29.678,1:29.125,1:32.863,1:40.809,1:29.280,1:29.882,1:29.894,1:29.385,1:29.206,1:29.271,1:29.081,1:29.159,1:28.883,1:28.741,1:28.713,1:28.880
Jenson Button (BUT),1:35.455,1:31.554,1:31.312,1:30.822,1:30.917,1:30.783,1:30.796,1:30.720,1:30.625,1:30.656,1:30.471,1:30.557,1:30.353,1:30.573,1:30.417,1:30.540,1:30.684,1:30.421,1:30.906,1:30.279,1:30.145,1:33.698,1:49.176,1:29.580,1:29.306,1:29.434,1:29.419,1:29.262,1:29.197,1:28.935,1:28.926,1:29.096
Mark Webber (WEB),1:40.781,1:33.200,1:31.933,1:31.645,1:31.888,1:31.034,1:30.924,1:30.924,1:31.257,1:31.643,1:31.420,1:31.078,1:31.321,1:30.888,1:31.050,1:30.974,1:30.765,1:30.889,1:30.919,1:30.845,1:33.987,1:49.417,1:30.635,1:29.908,1:29.888,1:29.986,1:29.637,1:29.499,1:29.521,1:29.488,1:29.720,1:29.654,1:29.514,1:29.943,1:29.886,1:29.696,1:30.084,1:30.759,1:29.577,1:29.643,1:29.575,1:29.429,1:29.202,1:29.428,1:29.454,1:29.250,1:29.621,1:29.574,1:30.568,1:36.841,2:01.497
Felipe Massa (MAS),1:34.673,1:31.279,1:31.182,1:30.663,1:30.501,1:30.611,1:30.686,1:30.734,1:30.616,1:30.643,1:30.681,1:30.661,1:30.522,1:30.619,1:30.616,1:30.576,1:30.849,1:31.035,1:35.683,1:49.092,1:31.395,1:30.858,1:29.819,1:29.539,1:29.539,1:29.514,1:29.580,1:29.719,1:30.003,1:29.211,1:29.742,1:29.263,1:28.914,1:29.260,1:29.624,1:29.712,1:29.734,1:29.917,1:29.563,1:30.598,1:29.491,1:29.577,1:30.311,1:29.895,1:29.670,1:29.952,1:30.008,1:30.307,1:30.854,1:30.684,1:30.702,1:30.585,1:31.426
Timo Glock (GLO),1:43.878,1:34.755,1:33.165,1:32.922,1:32.896,1:32.995,1:35.828,1:58.134,1:32.948,1:32.413,1:33.037,1:32.456,1:32.496,1:32.502,1:32.279,1:32.107,1:32.057,1:32.339,1:32.218,1:31.901,1:32.029,1:31.879,1:31.798,1:31.918,1:31.948,1:32.160,1:32.070,1:31.982,1:31.662,1:31.924,1:32.057,1:35.931,1:53.182,1:30.728,1:33.113,1:30.790,1:31.743,1:30.535,1:30.262,1:31.513,1:31.048,1:30.213,1:32.260,1:31.697,1:31.269,1:31.106,1:30.718,1:30.116,1:29.944,1:29.888,1:29.980,1:30.044
Kimi Räikkönen (RAI),1:37.230,1:32.685,1:31.640,1:31.384,1:31.449,1:31.053,1:31.318,1:31.279,1:31.170,1:31.326,1:30.955,1:31.062,1:30.601,1:31.148,1:30.973,1:30.253,1:35.681,1:48.508,1:30.630,1:30.118,1:30.061,1:30.139,1:30.235,1:30.850,1:29.804,1:29.995,1:29.547,1:29.656,1:29.475,1:30.222,1:29.796,1:29.974,1:29.304,1:29.836,1:29.529,1:30.133,1:31.264,1:31.854,1:29.338,1:29.333,1:29.248,1:29.511,1:29.156,1:29.425,1:29.279,1:29.175,1:29.157,1:29.716,1:29.242,1:29.419,1:29.310,1:29.109,1:29.547
Heikki Kovalainen (KOV),1:41.930,1:34.414,1:33.584,1:32.578,1:32.438,1:32.595,1:32.580,1:32.042,1:32.366,1:32.424,1:32.065,1:32.171,1:31.790,1:32.318,1:31.905,1:32.317,1:35.600,1:50.345,1:31.722,1:32.015,1:31.359,1:31.307,1:31.447,1:31.211,1:31.142,1:31.075,1:31.072,1:30.874,1:30.854,1:30.759,1:30.797,1:30.702,1:31.029,1:30.694,1:30.806,1:30.875,1:31.050,1:31.655,1:34.191,1:48.134,1:30.204,1:29.924,1:30.032,1:29.900,1:32.158,1:29.399,1:29.628,1:30.026,1:30.035,1:30.737,1:30.032,1:30.013
Fernando Alonso (ALO),1:37.426,1:31.602,1:31.278,1:31.396,1:31.136,1:30.898,1:30.938,1:30.700,1:30.581,1:30.885,1:30.589,1:30.474,1:30.448,1:30.481,1:30.438,1:30.532,1:30.269,1:30.571,1:30.868,1:34.045,1:48.388,1:31.369,1:30.932,1:29.378,1:29.571,1:31.034,1:29.558,1:29.346,1:29.788,1:29.318,1:29.010,1:29.182,1:29.138,1:29.371,1:29.323,1:29.458,1:29.323,1:29.193,1:29.115,1:29.073,1:29.126,1:29.332,1:28.913,1:28.835,1:28.915,1:29.829,1:29.307,1:29.724,1:30.258,1:30.241,1:30.385,1:30.137,1:30.390
Nico Rosberg (ROS),1:39.711,1:33.361,1:31.639,1:31.890,1:33.773,1:31.508,1:31.528,1:31.504,1:31.225,1:31.667,1:31.474,1:31.177,1:31.211,1:34.635,1:49.768,1:30.713,1:30.011,1:30.312,1:30.474,1:29.779,1:29.560,1:31.215,1:30.121,1:29.401,1:30.070,1:29.492,1:29.472,1:29.080,1:29.270,1:29.594,1:29.221,1:29.739,1:29.581,1:29.095,1:29.002,1:29.303,1:30.112,1:33.563,1:47.037,1:28.279,1:28.549,1:28.114,1:28.434,1:27.878,1:27.595,1:28.761,1:28.522,1:28.133,1:28.501,1:28.425,1:27.460,1:27.593,1:27.239
Lewis Hamilton (HAM),1:33.417,1:31.131,1:30.429,1:30.568,1:30.500,1:30.249,1:30.468,1:30.371,1:30.335,1:30.630,1:30.425,1:30.336,1:30.289,1:30.194,1:30.480,1:30.479,1:30.389,1:30.391,1:30.554,1:30.445,1:30.409,1:30.412,1:33.581,1:46.587,1:30.025,1:29.441,1:29.511,1:29.404,1:29.344,1:28.908,1:28.993,1:28.962,1:28.998,1:29.622,1:29.587,1:29.440,1:29.360,1:29.500,1:29.379,1:29.381,1:29.351,1:29.281,1:29.666,1:29.412,1:29.186,1:29.427,1:28.669,1:29.157,1:29.325,1:28.729,1:28.628,1:28.427,1:29.039
