Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Romain Grosjean (GRO),1:30.737,1:22.244,1:21.502,1:21.772,1:20.809,1:21.229,1:20.539,1:21.103,1:20.537,1:20.692,1:20.822,1:21.011,1:21.062,1:19.634,1:20.113,1:19.680,1:19.619,1:19.572,1:19.509,1:19.335,1:33.681,1:20.760,1:19.083,1:19.476,1:19.344,1:19.270,1:19.974,1:19.152,1:18.907,1:18.872,1:18.530,1:18.543,1:18.693,1:18.176,1:18.317,1:18.152,1:18.142,1:18.095,1:18.272,1:18.592,1:18.267,1:18.199,1:18.164,1:18.283,1:18.632,1:18.550,1:18.306,1:18.499,1:18.320,1:18.569,1:17.938,1:17.952,1:17.741,1:17.970,1:17.811,1:17.511,1:17.264,1:18.113,1:17.601,1:17.465,1:17.721,1:17.804,1:17.797,1:17.854,1:17.565,1:17.503,1:17.956,1:18.035,1:17.647,1:17.510
Narain Karthikeyan (KAR),1:38.437,1:24.598,1:23.625,1:22.814,1:23.261,1:22.659,1:24.673,1:22.537,1:22.572,1:22.432,1:22.490,1:22.044,1:22.767,1:22.868,1:22.299,1:23.110,1:22.525,1:23.292,1:23.619,1:23.630,1:22.908,1:23.703
Pedro de la Rosa (DLR),1:36.524,1:24.405,1:23.117,1:22.965,1:22.607,1:22.701,1:22.353,1:22.161,1:22.323,1:22.171,1:22.164,1:22.580,1:22.242,1:21.996,1:21.876,1:22.258,1:22.405,1:22.277,1:21.850,1:21.994,1:21.594,1:21.647,1:21.535,1:21.621
Michael Schumacher (MSC),1:31.164,1:22.156,1:21.773,1:21.473,1:21.284,1:21.179,1:20.736,1:20.825,1:20.602,1:20.804,1:20.676,1:21.004,1:35.057,1:22.441,1:21.685,1:19.990,1:19.437,1:20.108,1:19.769,1:20.398,1:20.059,1:20.099,1:19.976,1:20.128,1:20.887,1:19.495,1:19.471,1:19.562,1:19.840,1:19.709,1:19.582,1:19.233,1:19.301,1:19.220,1:19.181,1:18.973,1:18.433,1:18.762,1:18.505,1:19.693,1:18.868,1:18.524,1:36.115
Sebastian Vettel (VET),1:25.307,1:20.663,1:20.567,1:19.737,1:19.764,1:19.898,1:19.856,1:20.136,1:20.579,1:20.468,1:20.328,1:20.121,1:20.074,1:20.157,1:20.642,1:34.784,1:21.612,1:19.846,1:19.840,1:20.115,1:19.902,1:19.513,1:19.324,1:19.699,1:19.619,1:18.941,1:19.087,1:19.098,1:18.714,1:18.521,1:18.436,1:18.451,1:18.803,1:18.681,1:18.454,1:18.251,1:18.263,1:18.295,1:18.331,1:18.263,1:18.219,1:18.320,1:18.469,1:18.780,1:18.611,1:18.159,1:18.340,1:17.755,1:17.912,1:18.034,1:18.050,1:17.951,1:18.202,1:18.246,1:18.305,1:18.559,1:18.425,1:18.242,1:18.282,1:18.326,1:18.848,1:19.441,1:34.605,1:19.457,1:17.004,1:16.829,1:16.047,1:16.110,1:16.461,1:15.752
Jenson Button (BUT),1:31.833,1:22.834,1:21.505,1:21.186,1:21.211,1:21.254,1:20.908,1:20.733,1:20.920,1:20.524,1:20.866,1:20.972,1:21.295,1:21.913,1:36.135,1:22.939,1:20.640,1:20.000,1:19.882,1:19.931,1:19.607,1:19.798,1:19.645,1:20.067,1:20.193,1:20.100,1:20.453,1:20.827,1:20.067,1:19.926,1:19.810,1:20.015,1:34.431,1:21.421,1:19.688,1:19.415,1:19.403,1:19.362,1:19.215,1:19.164,1:19.332,1:19.186,1:19.346,1:19.411,1:19.347,1:19.362,1:19.034,1:19.323,1:19.340,1:19.546,1:19.595,1:33.645,1:22.938,1:19.028,1:18.115,1:18.497,1:18.444,1:18.217,1:18.084,1:17.939,1:17.951,1:17.846,1:17.843,1:17.858,1:19.728,1:18.233,1:20.194,1:23.644,1:18.706
Mark Webber (WEB),1:27.935,1:21.074,1:20.819,1:20.605,1:20.508,1:20.569,1:20.699,1:20.602,1:20.722,1:20.407,1:20.467,1:20.416,1:20.155,1:20.145,1:20.298,1:20.992,1:34.226,1:21.405,1:19.775,1:19.554,1:20.011,1:19.567,1:18.914,1:19.189,1:19.228,1:18.927,1:18.892,1:18.777,1:18.345,1:18.825,1:19.372,1:19.015,1:18.716,1:18.814,1:19.088,1:18.856,1:19.151,1:18.868,1:20.663,1:18.258,1:18.358,1:18.197,1:18.148,1:18.225,1:18.096,1:18.149,1:18.299,1:18.576,1:18.208,1:18.419,1:19.155,1:31.501,1:19.832,1:17.560,1:17.297,1:17.518,1:17.635,1:19.801,1:17.692,1:17.591,1:17.451,1:17.131,1:17.256,1:17.601,1:17.311,1:17.552,1:17.417,1:17.215,1:17.293,1:17.338
Felipe Massa (MAS),1:29.480,1:21.864,1:20.609,1:19.773,1:20.000,1:29.975,1:20.900,1:20.733,1:20.747,1:20.615,1:20.805,1:34.172,1:21.298,1:20.489,1:21.006,1:19.471,1:19.191,1:19.886,1:20.126,1:19.499,1:19.559,1:19.262,1:19.260,1:19.228,1:19.405,1:18.890,1:19.059,1:19.008,1:18.916,1:19.552,1:18.587,1:18.397,1:18.386,1:18.574,1:18.500,1:18.441,1:18.136,1:18.464,1:18.084,1:18.410,1:18.172,1:18.088,1:17.993,1:18.298,1:18.163,1:18.205,1:18.251,1:18.980,1:18.483,1:18.649,1:18.841,1:18.845,1:18.654,1:18.995,1:19.152,1:20.081,1:20.195,1:34.347,1:19.992,1:17.472,1:17.374,1:17.039,1:17.237,1:16.828,1:17.167,1:16.996,1:16.531,1:16.422,1:16.182,1:16.469
Timo Glock (GLO),1:37.431,1:24.377,1:23.328,1:22.705,1:22.855,1:23.021,1:22.679,1:22.495,1:22.600,1:22.416,1:22.276,1:23.083,1:22.550,1:22.298,1:22.561,1:22.561,1:22.744,1:22.766,1:22.432,1:23.401,1:25.373,1:24.757,1:23.533,1:42.436,1:24.953,1:24.514,1:22.158,1:25.008,1:22.399,1:23.036,1:23.534,1:22.409,1:23.159,1:21.689,1:21.338,1:21.834,1:21.532,1:22.298,1:21.053,1:21.590,1:22.088,1:22.660,1:23.040,1:21.630,1:21.087,1:24.438,1:21.032,1:24.522,1:23.133,1:21.265,1:21.477,1:21.339,1:21.226,1:22.200,1:22.601,1:23.101
Kimi Räikkönen (RAI),1:32.210,1:22.630,1:21.704,1:21.262,1:21.122,1:21.223,1:20.982,1:20.691,1:20.929,1:20.574,1:20.740,1:20.947,1:21.104,1:21.232,1:19.763,1:19.913,1:19.638,1:19.733,1:19.810,1:19.488,1:20.077,1:19.687,1:19.611,1:20.043,1:19.632,1:19.215,1:19.314,1:19.172,1:19.259,1:19.091,1:19.103,1:18.974,1:19.050,1:18.881,1:18.807,1:19.164,1:18.933,1:18.748,1:18.629,1:32.646,1:21.602,1:20.093,1:18.736,1:18.548,1:18.473,1:18.323,1:18.189,1:18.089,1:17.904,1:17.894,1:18.639,1:17.637,1:18.584,1:18.633,1:17.721,1:17.660,1:17.824,1:17.719,1:17.806,1:17.818,1:17.343,1:17.342,1:17.092,1:17.742,1:17.859,1:17.573,1:17.247,1:17.368,1:17.200,1:16.764
Heikki Kovalainen (KOV),1:34.715,1:23.000,1:21.800,1:21.771,1:21.628,1:21.864,1:21.861,1:22.181,1:22.265,1:23.225,1:21.771,1:21.667,1:21.341,1:21.855,1:23.076,1:22.679,1:37.015,1:22.589,1:21.996,1:21.577,1:20.863,1:20.335,1:20.204,1:21.478,1:20.263,1:20.019,1:19.903,1:20.002,1:19.971,1:19.829,1:19.872,1:19.928,1:19.805,1:19.874,1:19.810,1:19.868,1:19.941,1:19.691,1:19.566,1:19.508,1:20.964,1:35.523,1:23.383,1:20.142,1:19.319,1:18.960,1:18.747,1:18.406,1:18.683,1:21.791,1:18.992,1:19.725,1:22.205,1:18.976,1:18.478,1:18.960,1:18.329,1:18.429,1:18.388,1:18.512,1:18.323,1:18.128,1:18.385,1:18.305,1:19.399,1:18.781,1:18.491,1:18.509,1:18.497
Fernando Alonso (ALO),1:26.961,1:21.197,1:20.849,1:19.951,1:20.217,1:20.173,1:20.320,1:20.007,1:20.132,1:20.121,1:20.370,1:20.288,1:20.304,1:19.775,1:19.755,1:19.798,1:19.478,1:19.400,1:33.080,1:22.151,1:19.502,1:19.599,1:19.455,1:19.697,1:19.480,1:18.993,1:18.865,1:18.605,1:18.764,1:18.626,1:18.454,1:18.386,1:18.453,1:18.406,1:18.345,1:18.323,1:18.269,1:18.158,1:18.015,1:18.054,1:18.370,1:17.820,1:18.005,1:18.526,1:18.199,1:18.556,1:18.373,1:18.138,1:17.863,1:18.183,1:17.880,1:17.916,1:18.219,1:18.355,1:18.211,1:18.190,1:18.275,1:18.580,1:18.668,1:18.853,1:18.843,1:19.190,1:19.067,1:21.096,1:19.562,1:19.934,1:19.973,1:20.016,1:20.564,1:20.796
Nico Rosberg (ROS),1:29.446,1:22.357,1:22.235,1:21.722,1:20.800,1:21.246,1:20.626,1:20.887,1:20.578,1:20.817,1:20.856,1:21.010,1:20.878,1:19.642,1:19.536,1:19.618,1:19.616,1:19.691,1:33.215,1:21.471,1:18.945,1:19.942,1:19.323,1:19.663,1:19.288,1:19.170,1:19.446,1:18.983,1:19.033,1:18.694,1:18.529,1:18.642,1:18.668,1:18.310,1:17.972,1:18.187,1:17.908,1:31.655,1:19.773,1:17.514,1:19.368,1:19.054,1:17.900,1:17.883,1:17.748,1:17.889,1:17.685,1:17.537,1:17.393,1:17.906,1:17.978,1:18.676,1:17.674,1:17.497,1:17.624,1:18.954,1:20.601,1:19.532,1:17.590,1:17.614,1:17.314,1:17.234,1:17.231,1:17.627,1:17.930,1:17.174,1:17.060,1:17.181,1:17.095,1:17.587
Lewis Hamilton (HAM),1:26.479,1:20.916,1:20.580,1:20.207,1:19.683,1:19.897,1:19.962,1:20.347,1:20.257,1:20.226,1:20.270,1:20.198,1:20.083,1:19.792,1:20.100,1:20.559,1:33.255,1:21.508,1:18.994,1:20.584,1:19.178,1:18.940,1:18.712,1:19.418,1:19.087,1:18.698,1:18.643,1:18.455,1:18.763,1:18.647,1:18.549,1:18.388,1:18.083,1:18.202,1:18.242,1:18.289,1:18.230,1:18.337,1:18.204,1:17.773,1:18.148,1:18.541,1:18.766,1:18.139,1:18.242,1:18.399,1:18.349,1:18.184,1:18.502,1:33.417,1:20.155,1:17.244,1:17.135,1:17.279,1:17.217,1:17.176,1:17.203,1:17.366,1:17.020,1:17.137,1:17.159,1:18.667,1:17.326,1:19.999,1:17.652,1:17.974,1:17.364,1:17.748,1:18.103,1:19.240
