Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
Kevin Magnussen (MAG),2:39.140,2:04.944,1:49.883,1:33.954,1:33.425,1:36.152
Valtteri Bottas (BOT),1:34.461,1:31.644,1:31.985,1:31.603,1:31.013,1:31.437,1:30.938,1:30.891,1:31.410,1:30.725,1:30.901,1:30.872,1:30.741,1:30.866,1:30.631,1:30.630,1:50.040,1:30.344,1:30.624,1:47.865,2:22.673,2:20.905,2:20.430,1:30.318,1:30.071,1:29.958,1:29.849,1:29.649,1:29.420,1:29.536,1:29.727,1:29.701,1:29.333,1:29.219,1:29.192,1:29.127,1:29.473,1:29.287,1:29.401,1:28.971,1:28.936,1:28.784,1:29.001,1:29.016,1:28.545,1:48.864,1:27.406,1:28.680,1:28.399,1:29.243,1:29.796,1:30.849
Daniel Ricciardo (RIC),1:39.643,1:33.528,1:32.519,1:32.945,1:32.449,1:32.853,1:32.869,1:32.468,1:32.638,1:32.429,1:32.379,1:31.810,1:51.807,1:31.941,1:32.142,1:32.096,1:31.860,1:31.681,1:32.237,1:57.690,2:26.118,1:48.018,2:13.275,1:34.373,1:32.790,1:31.725,1:31.370,1:31.474,1:31.581,1:31.412,1:31.827,1:31.312,1:30.995,1:30.881,1:30.504,1:30.447,1:30.826,1:30.565,1:30.300,1:30.498,1:30.553,1:30.692,1:30.473,1:30.281,1:29.929,1:30.609,1:30.530,1:30.173,1:29.900,1:29.624,1:29.911,1:29.903
Sergio Pérez (PER),1:42.803,1:34.738,1:33.173,1:33.194,1:32.748,1:33.465,1:33.256,1:33.063,1:33.021,1:32.661,1:32.580,1:32.669,1:33.023,1:32.859,1:32.550,1:31.702,1:32.064,1:31.442,1:55.542,2:05.102,2:10.176,1:44.256,2:11.855,1:46.538,2:03.438,1:33.261,1:32.590,1:31.815,1:32.086,1:31.324,1:31.367,1:30.986,1:30.714,1:30.642,1:30.202,1:30.458,1:30.812,1:31.458,1:31.008,1:30.818,1:30.915,1:32.420,1:32.350,1:30.781,1:30.673,1:30.531,1:51.063,1:29.747,1:29.840,1:29.456,1:29.540
Nico Hülkenberg (HUL),1:40.192,1:33.790,1:32.671,1:32.902,1:32.596,1:32.913,1:33.089,1:32.917,1:32.865,1:32.695,1:32.705,1:34.081,1:33.174,1:53.883,1:32.295,1:31.525,1:31.645,1:31.683,1:32.588,2:05.204,2:08.209,1:48.537,2:14.712,1:36.038,1:34.011,1:32.057,1:31.915,1:31.674,1:31.748,1:31.257,1:31.420,1:31.423,1:31.492,1:30.973,1:31.028,1:31.144,1:31.495,1:31.495,1:31.592,1:31.176,1:30.914,1:31.188,1:35.688,1:31.343,1:30.691,1:30.578,1:30.647,1:30.649,1:30.310,1:30.132,1:29.949,1:30.287
Romain Grosjean (GRO),2:09.704,2:04.009,1:37.851,1:34.350,1:34.711,1:34.696,1:34.458,1:34.953,1:42.949
Sebastian Vettel (VET),1:37.360,1:32.383,1:31.816,1:31.770,1:31.600,1:31.674,1:31.745,1:31.497,1:31.457,1:31.484,1:32.792,1:32.858,1:31.228,1:31.808,1:31.792,1:31.747,1:31.413,1:31.486,1:31.766,1:44.337,2:29.502,2:20.887,2:20.146,1:32.651,1:30.981,1:30.438,1:30.484,1:30.253,1:30.387,1:30.008,1:29.777,1:29.964,1:29.890,1:29.630,1:29.540,1:29.615,1:39.110,2:04.456,2:05.448,1:31.084,1:31.068,1:30.884,1:29.405,1:29.081,1:29.876,1:28.733,1:30.786,1:28.760,1:30.191,1:29.107,1:28.758
Robert Kubica (KUB),1:45.665,1:35.258,1:35.087,1:34.890,1:34.469,1:34.282,1:34.675,1:34.079,1:34.151,1:34.105,1:33.711,1:34.005,1:33.799,1:34.394,1:34.118,1:35.221,1:34.666,1:34.104,1:34.342,2:08.267,2:23.526,1:41.215,1:52.064,1:36.611,1:34.981,1:33.877,1:33.462,1:33.264,1:32.883,1:32.723,1:32.970,1:32.917,1:32.872,1:32.229,1:32.261,1:32.550,1:32.803,1:32.557,1:32.596,1:33.055,1:33.068,1:32.508,1:32.668,1:32.543,1:34.006,1:32.734,1:32.087,1:32.010,1:33.164,1:31.509,1:33.637
Kimi Räikkönen (RAI),1:42.014,1:34.231,1:33.467,1:33.440,1:34.252,1:33.479,1:33.530,1:32.922,1:33.098,1:32.671,1:32.484,1:32.665,1:32.968,1:33.055,1:32.431,1:32.447,1:32.193,1:52.707,1:34.478,2:07.615,2:08.462,1:42.584,2:10.914,1:34.221,1:33.206,1:32.054,1:31.953,1:32.006,1:31.859,1:31.362,1:31.481,1:31.352,1:31.448,1:31.126,1:31.157,1:31.078,1:31.386,1:31.293,1:31.499,1:31.145,1:31.294,1:31.217,1:30.299,1:30.395,1:30.515,1:30.594,1:30.579,1:30.394,1:30.468,1:30.434,1:30.034,1:30.036
Lewis Hamilton (HAM),1:34.895,1:31.923,1:31.635,1:32.058,1:31.540,1:30.967,1:30.940,1:30.850,1:31.140,1:30.972,1:30.987,1:30.904,1:30.807,1:30.771,1:30.877,1:31.006,1:30.236,1:30.979,1:30.784,1:37.561,2:49.629,2:20.041,2:21.237,1:29.973,1:30.009,1:29.990,1:29.601,1:29.504,1:29.190,1:29.759,1:29.263,1:29.509,1:29.529,1:29.160,1:29.258,1:29.190,1:29.656,1:29.039,1:29.271,1:28.985,1:28.568,1:28.634,1:28.622,1:28.827,1:28.841,1:28.910,1:29.063,1:28.698,1:28.676,1:28.908,1:29.711,1:27.369
